seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
65725,2026-04-09 16:38:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617805388429,43990,5,5,1,9,0,0,0,0,1,22509,30000,47,1,75.0,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""370\/750@m1""}",21,12,12,6,5,4,1,2,2,81,44,29,16,22,26,5,3,5
65726,2026-04-09 16:38:47,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617805538429,43989,5,5,1,9,0,0,0,0,1,22510,30000,47,1,75.0,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""477\/1600@m30""}",22,12,12,6,5,5,1,2,2,82,44,29,16,22,27,5,3,5
65727,2026-04-09 16:38:48,1,4,6,coin,steal,spins,gold,1,false,25000,49617805563429,43988,5,5,1,9,0,1,0,1,0,22510,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,"{""ea77ce1b"":""27\/950@m2""}",23,12,13,6,6,5,1,2,2,83,44,30,16,23,27,5,3,5
65728,2026-04-09 16:38:49,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617805663429,43987,5,5,1,9,1,0,0,1,0,22510,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,24,13,13,6,7,5,1,2,2,84,45,30,16,24,27,5,3,5
65729,2026-04-09 16:38:50,4,6,2,steal,spins,goldSack,gold,1,false,100000,49617805763429,43986,5,5,1,9,0,1,0,1,0,22510,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,25,13,14,6,8,5,1,2,2,85,45,31,16,25,27,5,3,5
65730,2026-04-09 16:38:51,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617805913429,43985,5,5,1,9,0,0,0,0,1,22511,30000,47,1,75.0,bonus_bs15_gae1_no,107,700000,,,,,26,13,14,6,8,6,1,2,2,86,45,31,16,25,28,5,3,5
65731,2026-04-09 16:38:52,3,4,2,attack,steal,goldSack,gold,1,false,100000,49617806013429,43984,5,5,1,9,1,1,0,0,0,22511,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,27,14,15,6,8,6,1,2,2,87,46,32,16,25,28,5,3,5
65732,2026-04-09 16:38:52,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617806163429,43983,5,5,1,9,0,0,0,0,1,22512,30000,47,1,75.0,bonus_bs15_gae1_no,107,700000,,,,,28,14,15,6,8,7,1,2,2,88,46,32,16,25,29,5,3,5
65733,2026-04-09 16:38:53,1,6,6,coin,spins,spins,gold,1,false,25000,49617806188429,43982,5,5,1,9,0,0,0,2,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""885\/1900@m9""}",29,14,15,6,10,7,1,2,2,89,46,32,16,27,29,5,3,5
65734,2026-04-09 16:38:54,6,6,6,spins,spins,spins,spins,5,true,10,49617806188429,43991,5,5,1,9,0,0,0,3,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""886\/1900@m9""}",30,14,15,6,13,7,1,2,2,90,46,32,16,30,29,5,3,5
65735,2026-04-09 16:38:56,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617806288429,43990,5,5,1,9,1,0,0,1,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,31,15,15,6,14,7,1,2,2,1,1,0,0,1,0,0,0,0
65736,2026-04-09 16:38:57,1,1,1,coin,coin,coin,gold,1,true,250000,49617806538429,43989,5,5,1,9,0,0,0,0,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""479\/1600@m30""}",32,15,15,6,14,7,1,2,2,2,1,0,0,1,0,0,0,0
65737,2026-04-09 16:38:58,3,4,2,attack,steal,goldSack,gold,1,false,100000,49617806638429,43988,5,5,1,9,1,1,0,0,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""372\/750@m1""}",33,16,16,6,14,7,1,2,2,3,2,1,0,1,0,0,0,0
65738,2026-04-09 16:38:58,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49617808638429,43987,5,5,1,9,0,0,0,0,0,22512,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,34,16,16,6,14,7,1,2,2,4,2,1,0,1,0,0,0,0
65739,2026-04-09 16:38:59,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49617808663429,43986,5,5,1,9,0,0,0,0,2,22514,30000,47,2,75.0,bonus_bs15_gae1_no,107,700000,,,,,35,16,16,6,14,9,1,2,2,5,2,1,0,1,2,0,0,0
65740,2026-04-09 16:39:01,1,1,1,coin,coin,coin,gold,1,true,250000,49617808913429,43985,5,5,1,9,0,0,0,0,0,22514,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,36,16,16,6,14,9,1,2,2,6,2,1,0,1,2,0,0,0
65741,2026-04-09 16:39:01,3,3,3,attack,attack,attack,attack,2,true,0,49617808913429,43984,5,5,1,9,3,0,0,0,0,22514,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,37,19,16,6,14,9,2,2,2,7,5,1,0,1,2,1,0,0
65742,2026-04-09 16:39:05,1,1,1,coin,coin,coin,gold,1,true,250000,49617817743429,43983,5,5,1,9,0,0,0,0,0,22514,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""887\/1900@m9"",""ea77ce1b"":""28\/950@m2""}",38,19,16,6,14,9,2,2,2,8,5,1,0,1,2,1,0,0
65743,2026-04-09 16:39:07,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617817843429,43982,5,5,1,9,1,0,0,1,0,22514,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,39,20,16,6,15,9,2,2,2,9,6,1,0,2,2,1,0,0
65744,2026-04-09 16:39:07,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617817993429,43981,5,5,1,9,0,0,0,0,1,22515,30000,47,1,75.0,bonus_bs15_gae1_no,107,700000,,,,,40,20,16,6,15,10,2,2,2,10,6,1,0,2,3,1,0,0
65745,2026-04-09 16:39:08,3,3,3,attack,attack,attack,attack,2,true,0,49617817993429,43980,5,5,1,9,3,0,0,0,0,22515,30000,47,0,75.0,bonus_bs15_gae1_no,107,700000,,,,,41,23,16,6,15,10,3,2,2,11,9,1,0,2,3,2,0,0
65746,2026-04-09 16:39:12,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49617826598429,43979,5,5,1,9,0,0,0,0,2,22517,30000,47,2,75.1,bonus_bs15_gae1_no,107,700000,,,,,42,23,16,6,15,12,3,2,2,12,9,1,0,2,5,2,0,0
65747,2026-04-09 16:39:13,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617826698429,43978,5,5,1,9,1,0,0,1,0,22517,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,,43,24,16,6,16,12,3,2,2,13,10,1,0,3,5,2,0,0
65748,2026-04-09 16:39:14,1,1,4,coin,coin,steal,gold,1,false,50000,49617826748429,43977,5,5,1,9,0,1,0,0,0,22517,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""889\/1900@m9""}",44,24,17,6,16,12,3,2,2,14,10,2,0,3,5,2,0,0
65749,2026-04-09 16:39:15,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617826898429,43976,5,5,1,9,0,0,0,0,1,22518,30000,47,1,75.1,bonus_bs15_gae1_no,107,700000,,,,,45,24,17,6,16,13,3,2,2,15,10,2,0,3,6,2,0,0
65750,2026-04-09 16:39:16,5,5,5,shield,shield,shield,shield,3,true,1,49617826898429,43976,5,5,1,9,0,0,3,0,0,22518,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""374\/750@m1""}",46,24,17,9,16,13,3,2,3,16,10,2,3,3,6,2,0,1
65751,2026-04-09 16:39:17,1,1,1,coin,coin,coin,gold,1,true,250000,49617827148429,43975,5,5,1,9,0,0,0,0,0,22518,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,"{""ea77ce1b"":""29\/950@m2""}",47,24,17,9,16,13,3,2,3,17,10,2,3,3,6,2,0,1
65752,2026-04-09 16:39:18,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617827248429,43974,5,5,1,9,1,0,0,1,0,22518,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""891\/1900@m9""}",48,25,17,9,17,13,3,2,3,18,11,2,3,4,6,2,0,1
65753,2026-04-09 16:39:18,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49617827273429,43973,5,5,1,9,0,0,0,0,2,22520,30000,47,2,75.1,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""481\/1600@m30""}",49,25,17,9,17,15,3,2,3,19,11,2,3,4,8,2,0,1
65754,2026-04-09 16:39:20,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49617829273429,43972,5,5,1,9,0,0,0,0,0,22520,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,,50,25,17,9,17,15,3,2,3,20,11,2,3,4,8,2,0,1
65755,2026-04-09 16:39:21,5,5,5,shield,shield,shield,shield,3,true,1,49617829273429,43972,5,5,1,9,0,0,3,0,0,22520,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,LongExtraDayReduced,,"{""slot_on_"":""893\/1900@m9""}",51,25,17,12,17,15,3,2,4,21,11,2,6,4,8,2,0,2
65756,2026-04-09 16:39:22,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617829373429,43971,5,5,1,9,1,0,0,1,0,22520,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,,52,26,17,12,18,15,3,2,4,22,12,2,6,5,8,2,0,2
65757,2026-04-09 16:39:23,3,6,2,attack,spins,goldSack,gold,1,false,100000,49617829473429,43970,5,5,1,9,1,0,0,1,0,22520,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,,53,27,17,12,19,15,3,2,4,23,13,2,6,6,8,2,0,2
65758,2026-04-09 16:39:23,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49617831473429,43969,5,5,1,9,0,0,0,0,0,22520,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""894\/1900@m9""}",54,27,17,12,19,15,3,2,4,24,13,2,6,6,8,2,0,2
65759,2026-04-09 16:39:24,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617831623429,43968,5,5,1,9,0,0,0,0,1,22521,30000,47,1,75.1,bonus_bs15_gae1_no,107,700000,,,,,55,27,17,12,19,16,3,2,4,25,13,2,6,6,9,2,0,2
65760,2026-04-09 16:39:26,1,1,1,coin,coin,coin,gold,1,true,250000,49617831873429,43967,5,5,1,9,0,0,0,0,0,22521,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,,,56,27,17,12,19,16,3,2,4,26,13,2,6,6,9,2,0,2
65761,2026-04-09 16:39:27,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49617831898429,43966,5,5,1,9,0,0,0,0,2,22523,30000,47,2,75.1,bonus_bs15_gae1_no,107,700000,,,,,57,27,17,12,19,18,3,2,4,27,13,2,6,6,11,2,0,2
65762,2026-04-09 16:39:28,1,1,1,coin,coin,coin,gold,1,true,250000,49617832148429,43965,5,5,1,9,0,0,0,0,0,22523,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""895\/1900@m9""}",58,27,17,12,19,18,3,2,4,28,13,2,6,6,11,2,0,2
65763,2026-04-09 16:39:29,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,49617832298429,43964,5,5,1,9,0,0,1,0,0,22523,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""896\/1900@m9""}",59,27,17,13,19,18,3,2,4,29,13,2,7,6,11,2,0,2
65764,2026-04-09 16:39:30,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49617832323429,43963,5,5,1,9,0,0,0,0,2,22525,30000,47,2,75.1,bonus_bs15_gae1_no,107,700000,,,,,60,27,17,13,19,20,3,2,4,30,13,2,7,6,13,2,0,2
65765,2026-04-09 16:39:32,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617832473429,43962,5,5,1,9,0,0,0,0,1,22526,30000,47,1,75.1,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""376\/750@m1""}",61,27,17,13,19,21,3,2,4,31,13,2,7,6,14,2,0,2
65766,2026-04-09 16:39:33,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49617832623429,43961,5,5,1,9,0,0,0,0,1,22527,30000,47,1,75.1,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""483\/1600@m30""}",62,27,17,13,19,22,3,2,4,32,13,2,7,6,15,2,0,2
65767,2026-04-09 16:39:36,3,6,2,attack,spins,goldSack,gold,1,false,40000000,49617872623429,43561,5,5,400,9,1,0,0,1,0,22527,30000,47,0,75.1,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""1296\/1900@m9""}",63,28,17,13,20,22,3,2,4,33,14,2,7,7,15,2,0,2
65768,2026-04-09 16:39:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49617932623429,43161,5,5,400,9,0,0,0,0,1,22927,30000,47,400,76.4,bonus_bs15_gae1_no,107,700000,,,,,64,28,17,13,20,23,3,2,4,34,14,2,7,7,16,2,0,2
65769,2026-04-09 16:39:39,1,1,4,coin,coin,steal,gold,1,false,20000000,49617952623429,42761,5,5,400,9,0,1,0,0,0,22927,30000,47,0,76.4,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""1696\/1900@m9""}",65,28,18,13,20,23,3,2,4,35,14,3,7,7,16,2,0,2
65770,2026-04-09 16:39:41,1,4,6,coin,steal,spins,gold,1,false,10000000,49617962623429,42361,5,5,400,9,0,1,0,1,0,22927,30000,47,0,76.4,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""426\/1500@m2""}",66,28,19,13,21,23,3,2,4,36,14,4,7,8,16,2,0,2
65771,2026-04-09 16:39:44,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49618022623429,41961,5,5,400,9,0,0,0,0,1,23327,30000,47,400,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""1796\/2400@m10""}",67,28,19,13,21,24,3,2,4,37,14,4,7,8,17,2,0,2
65772,2026-04-09 16:39:47,5,5,5,shield,shield,shield,shield,3,true,400,49618022623429,42861,5,5,400,9,0,0,3,0,0,23327,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,"{""ea77ce1b"":""429\/950@m2""}",68,28,19,16,21,24,3,2,5,38,14,4,10,8,17,2,0,3
65773,2026-04-09 16:39:50,4,4,2,steal,steal,goldSack,gold,1,false,100000,49618022723429,42860,5,5,1,9,0,2,0,0,0,23327,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1797\/2400@m10""}",69,28,21,16,21,24,3,2,5,39,14,6,10,8,17,2,0,3
65774,2026-04-09 16:39:51,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49618022748429,42859,5,5,1,9,0,0,0,0,2,23329,30000,47,2,77.8,bonus_bs15_gae1_no,107,700000,,,,,70,28,21,16,21,26,3,2,5,40,14,6,10,8,19,2,0,3
65775,2026-04-09 16:39:55,3,6,2,attack,spins,goldSack,gold,1,false,100000,49618022848429,42858,5,5,1,9,1,0,0,1,0,23329,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1798\/2400@m10""}",71,29,21,16,22,26,3,2,5,41,15,6,10,9,19,2,0,3
65776,2026-04-09 16:39:57,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49618024848429,42857,5,5,1,9,0,0,0,0,0,23329,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,72,29,21,16,22,26,3,2,5,42,15,6,10,9,19,2,0,3
65777,2026-04-09 16:39:58,3,5,2,attack,shield,goldSack,gold,1,false,100000,49618024948429,42856,5,5,1,9,1,0,1,0,0,23329,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,73,30,21,17,22,26,3,2,5,43,16,6,11,9,19,2,0,3
65778,2026-04-09 16:39:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49618025098429,42855,5,5,1,9,0,0,0,0,1,23330,30000,47,1,77.8,bonus_bs15_gae1_no,107,700000,,,,,74,30,21,17,22,27,3,2,5,44,16,6,11,9,20,2,0,3
65779,2026-04-09 16:40:03,1,1,1,coin,coin,coin,gold,1,true,250000,49618025348429,42854,5,5,1,9,0,0,0,0,0,23330,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,75,30,21,17,22,27,3,2,5,45,16,6,11,9,20,2,0,3
65780,2026-04-09 16:40:04,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49618025373429,42853,5,5,1,9,0,0,0,0,2,23332,30000,47,2,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1799\/2400@m10"",""4fdd0917"":""485\/1600@m30""}",76,30,21,17,22,29,3,2,5,46,16,6,11,9,22,2,0,3
65781,2026-04-09 16:40:07,1,1,1,coin,coin,coin,gold,1,true,250000,49618025623429,42852,5,5,1,9,0,0,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1800\/2400@m10""}",77,30,21,17,22,29,3,2,5,47,16,6,11,9,22,2,0,3
65782,2026-04-09 16:40:08,5,5,5,shield,shield,shield,shield,3,true,1,49618025623429,42852,5,5,1,9,0,0,3,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,78,30,21,20,22,29,3,2,6,48,16,6,14,9,22,2,0,4
65783,2026-04-09 16:40:09,4,4,4,steal,steal,steal,steal,4,true,0,49618025623429,42851,5,5,1,9,0,3,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,79,30,24,20,22,29,3,3,6,49,16,9,14,9,22,2,1,4
65784,2026-04-09 16:40:15,3,3,1,attack,attack,coin,gold,1,false,25000,49618199553429,42850,5,5,1,9,2,0,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,"{""ea77ce1b"":""430\/950@m2""}",80,32,24,20,22,29,3,3,6,50,18,9,14,9,22,2,1,4
65785,2026-04-09 16:40:16,4,4,2,steal,steal,goldSack,gold,1,false,100000,49618199653429,42849,5,5,1,9,0,2,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""428\/1500@m2""}",81,32,26,20,22,29,3,3,6,51,18,11,14,9,22,2,1,4
65786,2026-04-09 16:40:18,3,3,3,attack,attack,attack,attack,2,true,0,49618199653429,42848,5,5,1,9,3,0,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,82,35,26,20,22,29,4,3,6,52,21,11,14,9,22,3,1,4
65787,2026-04-09 16:40:21,1,1,4,coin,coin,steal,gold,1,false,50000,49618225703429,42847,5,5,1,9,0,1,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,83,35,27,20,22,29,4,3,6,53,21,12,14,9,22,3,1,4
65788,2026-04-09 16:40:22,3,3,1,attack,attack,coin,gold,1,false,25000,49618225728429,42846,5,5,1,9,2,0,0,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,84,37,27,20,22,29,4,3,6,54,23,12,14,9,22,3,1,4
65789,2026-04-09 16:40:23,3,6,2,attack,spins,goldSack,gold,1,false,100000,49618225828429,42845,5,5,1,9,1,0,0,1,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""1801\/2400@m10""}",85,38,27,20,23,29,4,3,6,55,24,12,14,10,22,3,1,4
65790,2026-04-09 16:40:24,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,49618225978429,42844,5,5,1,9,0,0,1,0,0,23332,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""1802\/2400@m10""}",86,38,27,21,23,29,4,3,6,56,24,12,15,10,22,3,1,4
65791,2026-04-09 16:40:26,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49618226128429,42843,5,5,1,9,0,0,0,0,1,23333,30000,47,1,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1803\/2400@m10""}",87,38,27,21,23,30,4,3,6,57,24,12,15,10,23,3,1,4
65792,2026-04-09 16:40:27,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49618226278429,42842,5,5,1,9,0,0,0,0,1,23334,30000,47,1,77.8,bonus_bs15_gae1_no,107,700000,,,,,88,38,27,21,23,31,4,3,6,58,24,12,15,10,24,3,1,4
65793,2026-04-09 16:40:30,1,6,6,coin,spins,spins,gold,1,false,10000000,49618236278429,42442,5,5,400,9,0,0,0,2,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,89,38,27,21,25,31,4,3,6,59,24,12,15,12,24,3,1,4
65794,2026-04-09 16:40:32,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49618276278429,42042,5,5,400,9,2,0,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""203\/3000@m11""}",90,40,27,21,25,31,4,3,6,60,26,12,15,12,24,3,1,4
65795,2026-04-09 16:40:36,2,2,2,goldSack,goldSack,goldSack,gold,1,true,800000000,49619121278429,43342,5,5,400,9,0,0,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,91,40,27,21,25,31,4,3,6,61,26,12,15,12,24,3,1,4
65796,2026-04-09 16:40:37,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49619161278429,42942,5,5,400,9,2,0,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,92,42,27,21,25,31,4,3,6,62,28,12,15,12,24,3,1,4
65797,2026-04-09 16:40:39,3,1,4,attack,coin,steal,gold,1,false,10000000,49619171278429,42542,5,5,400,9,1,1,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,93,43,28,21,25,31,4,3,6,63,29,13,15,12,24,3,1,4
65798,2026-04-09 16:40:40,1,1,4,coin,coin,steal,gold,1,false,20000000,49619191278429,42142,5,5,400,9,0,1,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""1285\/1600@m30""}",94,43,29,21,25,31,4,3,6,64,29,14,15,12,24,3,1,4
65799,2026-04-09 16:40:41,1,1,4,coin,coin,steal,gold,1,false,20000000,49619211278429,41742,5,5,400,9,0,1,0,0,0,23334,30000,47,0,77.8,bonus_bs15_gae1_no,107,700000,,,,,95,43,30,21,25,31,4,3,6,65,29,15,15,12,24,3,1,4
65800,2026-04-09 16:40:43,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,49619221278429,41342,5,5,400,9,0,0,0,0,2,24134,30000,47,800,80.4,bonus_bs15_gae1_no,107,700000,,,,,96,43,30,21,25,33,4,3,6,66,29,15,15,12,26,3,1,4
65801,2026-04-09 16:40:45,3,1,1,attack,coin,coin,gold,1,false,75000000,49619296278429,39842,5,5,1500,9,1,0,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,97,44,30,21,25,33,4,3,6,67,30,15,15,12,26,3,1,4
65802,2026-04-09 16:40:46,5,5,5,shield,shield,shield,shield,3,true,1500,49619296278429,39842,5,5,1500,9,0,0,3,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,"{""ea77ce1b"":""980\/1200@m3""}",98,44,30,24,25,33,4,3,7,68,30,15,18,12,26,3,1,5
65803,2026-04-09 16:40:50,4,4,4,steal,steal,steal,steal,4,true,0,49619296278429,39841,5,5,1,9,0,3,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,99,44,33,24,25,33,4,4,7,69,30,18,18,12,26,3,2,5
65804,2026-04-09 16:40:56,1,1,1,coin,coin,coin,gold,1,true,250000,49619414878429,39840,5,5,1,9,0,0,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,"{""3d7e46c4"":""430\/1500@m2""}",100,44,33,24,25,33,4,4,7,70,30,18,18,12,26,3,2,5
65805,2026-04-09 16:40:57,1,6,6,coin,spins,spins,gold,1,false,25000,49619414903429,39839,5,5,1,9,0,0,0,2,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,101,44,33,24,27,33,4,4,7,71,30,18,18,14,26,3,2,5
65806,2026-04-09 16:40:58,3,1,5,attack,coin,shield,gold,1,false,25000,49619414928429,39838,5,5,1,9,1,0,1,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,102,45,33,25,27,33,4,4,7,72,31,18,19,14,26,3,2,5
65807,2026-04-09 16:41:00,3,4,2,attack,steal,goldSack,gold,1,false,100000,49619415028429,39837,5,5,1,9,1,1,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,103,46,34,25,27,33,4,4,7,73,32,19,19,14,26,3,2,5
65808,2026-04-09 16:41:01,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49619417028429,39836,5,5,1,9,0,0,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""204\/3000@m11""}",104,46,34,25,27,33,4,4,7,74,32,19,19,14,26,3,2,5
65809,2026-04-09 16:41:03,3,1,5,attack,coin,shield,gold,1,false,25000,49619417053429,39835,5,5,1,9,1,0,1,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,,,105,47,34,26,27,33,4,4,7,75,33,19,20,14,26,3,2,5
65810,2026-04-09 16:41:04,4,4,4,steal,steal,steal,steal,4,true,0,49619417053429,39834,5,5,1,9,0,3,0,0,0,24134,30000,47,0,80.4,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""205\/3000@m11"",""3d7e46c4"":""432\/1500@m2""}",106,47,37,26,27,33,4,5,7,76,33,22,20,14,26,3,3,5
65811,2026-04-09 16:41:10,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49619468700429,39833,5,5,1,9,0,0,0,0,2,24136,30000,47,2,80.5,bonus_bs15_gae1_no,107,700000,,,,,107,47,37,26,27,35,4,5,7,77,33,22,20,14,28,3,3,5
