seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
86924,2026-04-26 21:14:11,1,1,1,coin,coin,coin,gold,1,true,100000000,32437860196036,28502,5,5,400,11,0,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,115,60,35,22,26,30,8,4,4,50,29,11,6,17,11,3,1,1,5,1,1,false,MIN,-6,-4,-2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86925,2026-04-26 21:14:13,1,1,1,coin,coin,coin,gold,1,true,100000000,32437960196036,28102,5,5,400,11,0,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""69400\/80000@m33""}",116,60,35,22,26,30,8,4,4,51,29,11,6,17,11,3,1,1,1,5,5,false,MIN,-3,-1,-2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86926,2026-04-26 21:14:14,5,5,5,shield,shield,shield,shield,3,true,400,32437960196036,28102,5,5,400,11,0,0,3,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,117,60,35,25,26,30,8,4,5,52,29,11,9,17,11,3,1,2,2,2,2,false,MIN,-3,-1,-2,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86927,2026-04-26 21:14:16,1,5,5,coin,shield,shield,gold,1,false,10000000,32437970196036,27702,5,5,400,11,0,0,2,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,118,60,35,27,26,30,8,4,5,53,29,11,11,17,11,3,1,2,2,2,1,false,MIN,-6,-4,-2,V2,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86928,2026-04-26 21:14:17,3,3,3,attack,attack,attack,attack,2,true,0,32437970196036,27302,5,5,400,11,3,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,119,63,35,27,26,30,9,4,5,54,32,11,11,17,11,4,1,2,0,0,0,false,MIN,-5,-3,-2,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86929,2026-04-26 21:14:23,3,3,3,attack,attack,attack,attack,2,true,0,32442194196036,25802,5,5,1500,11,3,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,120,66,35,27,26,30,10,4,5,55,35,11,11,17,11,5,1,2,0,0,0,false,SMALL,-2,0,-2,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86930,2026-04-26 21:14:34,3,5,2,attack,shield,goldSack,gold,1,false,40000000,32458074196036,25402,5,5,400,11,1,0,1,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""70200\/80000@m33""}",121,67,35,28,26,30,10,4,5,56,36,11,12,17,11,5,1,2,3,2,0,false,NORMAL,2,2,0,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86931,2026-04-26 21:14:36,1,1,1,coin,coin,coin,gold,1,true,100000000,32458174196036,25002,5,5,400,11,0,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,122,67,35,28,26,30,10,4,5,57,36,11,12,17,11,5,1,2,1,1,1,false,MIN,-6,-4,-2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86932,2026-04-26 21:14:37,1,4,4,coin,steal,steal,gold,1,false,10000000,32458184196036,24602,5,5,400,11,0,2,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,123,67,37,28,26,30,10,4,5,58,36,13,12,17,11,5,1,2,4,4,1,false,MIN,-5,-3,-2,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86933,2026-04-26 21:14:38,6,6,6,spins,spins,spins,spins,5,true,4000,32458184196036,28202,5,5,400,11,0,0,0,3,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,124,67,37,28,29,30,10,4,5,59,36,13,12,20,11,5,1,2,6,6,6,true,SMALL,-2,0,-2,V2,3,1,5,6,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86934,2026-04-26 21:14:40,3,3,2,attack,attack,goldSack,gold,1,false,40000000,32458224196036,27802,5,5,400,11,2,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,125,69,37,28,29,30,10,4,5,1,2,0,0,0,0,0,0,0,3,0,0,false,SMALL,-2,0,-2,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86935,2026-04-26 21:14:41,1,4,4,coin,steal,steal,gold,1,false,10000000,32458234196036,27402,5,5,400,11,0,2,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,126,69,39,28,29,30,10,4,5,2,2,2,0,0,0,0,0,0,4,4,1,false,MIN,-6,-4,-2,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86936,2026-04-26 21:14:42,1,4,6,coin,steal,spins,gold,1,false,10000000,32458244196036,27002,5,5,400,11,0,1,0,1,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,127,69,40,28,30,30,10,4,5,3,2,3,0,1,0,0,0,0,6,4,1,false,MIN,-4,-2,-2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86937,2026-04-26 21:14:43,1,1,1,coin,coin,coin,gold,1,true,100000000,32458344196036,26602,5,5,400,11,0,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,LongExtraDayReduced,,"{""slot_on_"":""71000\/80000@m33""}",128,69,40,28,30,30,10,4,5,4,2,3,0,1,0,0,0,0,5,1,5,false,SMALL,-2,0,-2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86938,2026-04-26 21:14:44,4,4,4,steal,steal,steal,steal,4,true,0,32458344196036,26202,5,5,400,11,0,3,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""71400\/80000@m33""}",129,69,43,28,30,30,10,5,5,5,2,6,0,1,0,0,1,0,4,4,4,false,MIN,-7,-5,-2,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86939,2026-04-26 21:14:54,1,1,1,coin,coin,coin,gold,1,true,100000000,32772083165636,25802,5,5,400,11,0,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,130,69,43,28,30,30,10,5,5,6,2,6,0,1,0,0,1,0,5,5,1,false,MIN,-11,-9,-2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86940,2026-04-26 21:14:55,3,1,5,attack,coin,shield,gold,1,false,10000000,32772093165636,25402,5,5,400,11,1,0,1,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,131,70,43,29,30,30,10,5,5,7,3,6,1,1,0,0,1,0,2,1,0,false,SMALL,-1,1,-2,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86941,2026-04-26 21:14:56,1,4,6,coin,steal,spins,gold,1,false,10000000,32772103165636,25002,5,5,400,11,0,1,0,1,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,,,132,70,44,29,31,30,10,5,5,8,3,7,1,2,0,0,1,0,6,4,1,false,MIN,-6,-4,-2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86942,2026-04-26 21:14:57,3,3,3,attack,attack,attack,attack,2,true,0,32772103165636,24602,5,5,400,11,3,0,0,0,0,372083,400000,90,0,93.0,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""71800\/80000@m33""}",133,73,44,29,31,30,11,5,5,9,6,7,1,2,0,1,1,0,0,0,0,false,MIN,-4,-2,-2,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86943,2026-04-26 21:15:01,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,32784913165636,24202,5,5,400,11,0,0,0,0,2,372883,400000,90,800,93.2,bonus_bs15_gae1_no,107,700000,,,,,134,73,44,29,31,32,11,5,5,10,6,7,1,2,2,1,1,0,5,8,8,false,SMALL,-1,0,-1,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86944,2026-04-26 21:15:03,1,1,6,coin,coin,spins,gold,1,false,20000000,32784933165636,23802,5,5,400,11,0,0,0,1,0,372883,400000,90,0,93.2,bonus_bs15_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""72600\/80000@m33""}",135,73,44,29,32,32,11,5,5,11,6,7,1,3,2,1,1,0,6,5,1,false,MIN,-8,-7,-1,V2,3,1,5,1,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86945,2026-04-26 21:15:04,1,6,6,coin,spins,spins,gold,1,false,10000000,32784943165636,23402,5,5,400,11,0,0,0,2,0,372883,400000,90,0,93.2,bonus_bs15_gae1_no,107,700000,,,,,136,73,44,29,34,32,11,5,5,12,6,7,1,5,2,1,1,0,6,6,5,false,NORMAL,2,3,-1,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86946,2026-04-26 21:15:05,1,4,6,coin,steal,spins,gold,1,false,10000000,32784953165636,23002,5,5,400,11,0,1,0,1,0,372883,400000,90,0,93.2,bonus_bs15_gae1_no,107,700000,,,,,137,73,45,29,35,32,11,5,5,13,6,8,1,6,2,1,1,0,6,4,1,false,MIN,-3,-2,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86947,2026-04-26 21:15:06,5,2,2,shield,goldSack,goldSack,gold,1,false,60000000,32785013165636,22602,5,5,400,11,0,0,1,0,0,372883,400000,90,0,93.2,bonus_bs15_gae1_no,107,700000,,,,,138,73,45,30,35,32,11,5,5,14,6,8,2,6,2,1,1,0,3,3,2,false,NORMAL,1,2,-1,V2,3,1,5,5,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86948,2026-04-26 21:15:07,1,4,6,coin,steal,spins,gold,1,false,10000000,32785023165636,22202,5,5,400,11,0,1,0,1,0,372883,400000,90,0,93.2,bonus_bs15_gae1_no,107,700000,,,,,139,73,46,30,36,32,11,5,5,15,6,9,2,7,2,1,1,0,6,4,5,false,NORMAL,2,3,-1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86949,2026-04-26 21:15:10,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,32785083165636,21802,5,5,400,11,0,0,0,0,1,373283,400000,90,400,93.3,bonus_bs15_gae1_no,107,700000,,,,,140,73,46,30,36,33,11,5,5,16,6,9,2,7,3,1,1,0,3,3,8,false,BIG,5,4,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86950,2026-04-26 21:15:14,3,3,2,attack,attack,goldSack,gold,1,false,40000000,32785123165636,21402,5,5,400,11,2,0,0,0,0,373283,400000,90,0,93.3,bonus_bs15_gae1_no,107,700000,,,,,141,75,46,30,36,33,11,5,5,17,8,9,2,7,3,1,1,0,3,0,0,false,NORMAL,2,2,0,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86951,2026-04-26 21:15:16,3,5,2,attack,shield,goldSack,gold,1,false,40000000,32785163165636,21002,5,5,400,11,1,0,1,0,0,373283,400000,90,0,93.3,bonus_bs15_gae1_no,107,700000,,,,,142,76,46,31,36,33,11,5,5,18,9,9,3,7,3,1,1,0,3,2,0,false,NORMAL,3,3,0,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86952,2026-04-26 21:15:17,3,5,2,attack,shield,goldSack,gold,1,false,40000000,32785203165636,20602,5,5,400,11,1,0,1,0,0,373283,400000,90,0,93.3,bonus_bs15_gae1_no,107,700000,,,,,143,77,46,32,36,33,11,5,5,19,10,9,4,7,3,1,1,0,3,2,0,false,NORMAL,2,3,-1,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86953,2026-04-26 21:15:18,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,32785263165636,20202,5,5,400,11,0,0,0,0,1,373683,400000,90,400,93.4,bonus_bs15_gae1_no,107,700000,,,,,144,77,46,32,36,34,11,5,5,20,10,9,4,7,4,1,1,0,3,7,8,false,BIG,7,7,0,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86954,2026-04-26 21:15:22,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,32785273165636,19802,5,5,400,11,0,0,0,0,2,374483,400000,90,800,93.6,bonus_bs15_gae1_no,107,700000,,,,,145,77,46,32,36,36,11,5,5,21,10,9,4,7,6,1,1,0,5,8,8,false,NORMAL,2,2,0,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86955,2026-04-26 21:15:24,4,4,4,steal,steal,steal,steal,4,true,0,32785273165636,19402,5,5,400,11,0,3,0,0,0,374483,400000,90,0,93.6,bonus_bs15_gae1_no,107,700000,,,,,146,77,49,32,36,36,11,6,5,22,10,12,4,7,6,1,2,0,4,4,4,false,MIN,-4,-5,1,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86956,2026-04-26 21:15:31,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,32942657365636,19002,5,5,400,11,0,0,0,0,1,374883,400000,90,400,93.7,bonus_bs15_gae1_no,107,700000,,,,,147,77,49,32,36,37,11,6,5,23,10,12,4,7,7,1,2,0,7,3,8,false,MAX,9,7,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86957,2026-04-26 21:15:33,3,6,2,attack,spins,goldSack,gold,1,false,150000000,32942807365636,17502,5,5,1500,11,1,0,0,1,0,374883,400000,90,0,93.7,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""74100\/80000@m33""}",148,78,49,32,37,37,11,6,5,24,11,12,4,8,7,1,2,0,3,6,0,false,BIG,5,3,2,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86958,2026-04-26 21:15:34,1,6,6,coin,spins,spins,gold,1,false,37500000,32942844865636,16002,5,5,1500,11,0,0,0,2,0,374883,400000,90,0,93.7,bonus_bs15_gae1_no,107,700000,,,,,149,78,49,32,39,37,11,6,5,25,11,12,4,10,7,1,2,0,6,6,1,false,MIN,-4,-3,-1,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86959,2026-04-26 21:15:35,3,6,2,attack,spins,goldSack,gold,1,false,150000000,32942994865636,14502,5,5,1500,11,1,0,0,1,0,374883,400000,90,0,93.7,bonus_bs15_gae1_no,107,700000,,,,,150,79,49,32,40,37,11,6,5,26,12,12,4,11,7,1,2,0,7,6,0,false,MIN,-3,-2,-1,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86960,2026-04-26 21:15:37,3,1,5,attack,coin,shield,gold,1,false,37500000,32943032365636,13002,5,5,1500,11,1,0,1,0,0,374883,400000,90,0,93.7,bonus_bs15_gae1_no,107,700000,,,,,151,80,49,33,40,37,11,6,5,27,13,12,5,11,7,1,2,0,2,5,0,false,SMALL,-2,-1,-1,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86961,2026-04-26 21:15:38,3,6,2,attack,spins,goldSack,gold,1,false,150000000,32943182365636,11502,5,5,1500,11,1,0,0,1,0,374883,400000,90,0,93.7,bonus_bs15_gae1_no,107,700000,,,,,152,81,49,33,41,37,11,6,5,28,14,12,5,12,7,1,2,0,3,6,0,false,NORMAL,3,2,1,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86962,2026-04-26 21:15:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,32943407365636,10002,5,5,1500,11,0,0,0,0,1,376383,400000,90,1500,94.1,bonus_bs15_gae1_no,107,700000,,,,,153,81,49,33,41,38,11,6,5,29,14,12,5,12,8,1,2,0,7,7,8,false,MAX,10,8,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86963,2026-04-26 21:15:41,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,32943632365636,8502,5,5,1500,11,0,0,0,0,1,377883,400000,90,1500,94.5,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""75600\/80000@m33""}",154,81,49,33,41,39,11,6,5,30,14,12,5,12,9,1,2,0,3,7,8,false,MAX,10,8,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86964,2026-04-26 21:15:43,1,5,5,coin,shield,shield,gold,1,false,37500000,32943669865636,7002,5,5,1500,11,0,0,2,0,0,377883,400000,90,0,94.5,bonus_bs15_gae1_no,107,700000,,,,,155,81,49,35,41,39,11,6,5,31,14,12,7,12,9,1,2,0,2,2,1,false,MIN,-4,-3,-1,V2,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86965,2026-04-26 21:15:44,30,30,3,accumulation,accumulation,attack,gold,6,false,0,32943669865636,5502,5,5,1500,11,1,0,0,0,2,380883,400000,90,3000,95.2,bonus_bs15_gae1_no,107,700000,,,,,156,82,49,35,41,41,11,6,5,32,15,12,7,12,11,1,2,0,0,8,8,false,SMALL,-2,-1,-1,V2,3,1,5,30,30,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86966,2026-04-26 21:15:46,3,1,5,attack,coin,shield,gold,1,false,37500000,32943707365636,4002,5,5,1500,11,1,0,1,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,,,157,83,49,36,41,41,11,6,5,33,16,12,8,12,11,1,2,0,2,1,0,false,SMALL,-1,0,-1,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86967,2026-04-26 21:15:48,2,2,2,goldSack,goldSack,goldSack,gold,1,true,3900000000,32947607365636,2502,5,5,1500,11,0,0,0,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""78600\/80000@m33""}",158,83,49,36,41,41,11,6,5,34,16,12,8,12,11,1,2,0,3,3,7,false,NORMAL,0,-1,1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86968,2026-04-26 21:15:52,3,5,2,attack,shield,goldSack,gold,1,false,40000000,32947647365636,2102,5,5,400,11,1,0,1,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,,,159,84,49,37,41,41,11,6,5,35,17,12,9,12,11,1,2,0,3,2,0,false,NORMAL,2,2,0,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86969,2026-04-26 21:15:53,1,5,5,coin,shield,shield,gold,1,false,10000000,32947657365636,1702,5,5,400,11,0,0,2,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,,,160,84,49,39,41,41,11,6,5,36,17,12,11,12,11,1,2,0,2,2,5,false,NORMAL,0,0,0,V2,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86970,2026-04-26 21:15:54,4,6,2,steal,spins,goldSack,gold,1,false,40000000,32947697365636,1302,5,5,400,11,0,1,0,1,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""79000\/80000@m33""}",161,84,50,39,42,41,11,6,5,37,17,13,11,13,11,1,2,0,3,6,4,false,NORMAL,1,0,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86971,2026-04-26 21:15:55,3,1,1,attack,coin,coin,gold,1,false,20000000,32947717365636,902,5,5,400,11,1,0,0,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""79400\/80000@m33""}",162,85,50,39,42,41,11,6,5,38,18,13,11,13,11,1,2,0,5,1,0,false,SMALL,-1,-1,0,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86972,2026-04-26 21:15:56,2,2,2,goldSack,goldSack,goldSack,gold,1,true,1040000000,32948757365636,502,5,5,400,11,0,0,0,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,,,163,85,50,39,42,41,11,6,5,39,18,13,11,13,11,1,2,0,3,7,7,false,BIG,4,4,0,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86973,2026-04-26 21:15:58,3,3,3,attack,attack,attack,attack,2,true,0,32948757365636,102,5,5,400,0,3,0,0,0,0,380883,400000,90,0,95.2,bonus_bs15_gae1_no,107,700000,,,,,164,88,50,39,42,41,12,6,5,40,21,13,11,13,11,2,2,0,0,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86974,2026-04-27 00:04:29,3,3,1,attack,attack,coin,gold,1,false,25000,32952609258636,4689,2,5,1,5,2,0,0,0,0,380883,400000,90,0,95.2,,107,700000,,,,,165,90,50,39,42,41,12,6,5,41,23,13,11,13,11,2,2,0,5,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86975,2026-04-27 00:04:30,3,4,2,attack,steal,goldSack,gold,1,false,100000,32952609358636,4688,2,5,1,5,1,1,0,0,0,380883,400000,90,0,95.2,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""79401\/80000@m33""}",166,91,51,39,42,41,12,6,5,42,24,14,11,13,11,2,2,0,3,4,0,false,BIG,4,4,0,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86976,2026-04-27 00:04:31,4,6,2,steal,spins,goldSack,gold,1,false,100000,32952609458636,4687,2,5,1,5,0,1,0,1,0,380883,400000,90,0,95.2,,107,700000,,,,,167,91,52,39,43,41,12,6,5,43,24,15,11,14,11,2,2,0,7,6,4,false,NORMAL,2,1,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86977,2026-04-27 00:04:31,3,1,1,attack,coin,coin,gold,1,false,50000,32952609508636,4686,2,5,1,5,1,0,0,0,0,380883,400000,90,0,95.2,,107,700000,,,,,168,92,52,39,43,41,12,6,5,44,25,15,11,14,11,2,2,0,1,1,0,false,NORMAL,1,0,1,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86978,2026-04-27 00:04:32,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,32952609533636,4685,2,5,1,5,0,0,0,0,2,380885,400000,90,2,95.2,,107,700000,,,,,169,92,52,39,43,43,12,6,5,45,25,15,11,14,13,2,2,0,1,8,8,false,BIG,5,3,2,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86979,2026-04-27 00:04:33,4,6,2,steal,spins,goldSack,gold,1,false,100000,32952609633636,4684,2,5,1,5,0,1,0,1,0,380885,400000,90,0,95.2,,107,700000,,,,,170,92,53,39,44,43,12,6,5,46,25,16,11,15,13,2,2,0,7,6,4,false,BIG,6,1,5,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
