seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
71632,2026-04-12 20:53:34,1,6,6,coin,spins,spins,gold,1,false,25000,62088820773864,1029643,5,5,1,11,0,0,0,2,0,47174,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,32,19,11,10,8,11,3,1,3,87,53,29,16,21,30,7,3,4,6,6,1,false,SMALL,-2
71633,2026-04-12 20:53:35,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,62088820798864,1029642,5,5,1,11,0,0,0,0,2,47176,350000,85,2,13.5,bonus_as10_gae1_no,107,700000,,,,,33,19,11,10,8,13,3,1,3,88,53,29,16,21,32,7,3,4,1,8,8,false,NORMAL,0
71634,2026-04-12 20:53:36,1,1,1,coin,coin,coin,gold,1,true,250000,62088821048864,1029641,5,5,1,11,0,0,0,0,0,47176,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,34,19,11,10,8,13,3,1,3,89,53,29,16,21,32,7,3,4,5,5,5,false,NORMAL,1
71635,2026-04-12 20:53:37,5,5,5,shield,shield,shield,shield,3,true,1,62088821048864,1029641,5,5,1,11,0,0,3,0,0,47176,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,35,19,11,13,8,13,3,1,4,90,53,29,19,21,32,7,3,5,2,2,2,false,NORMAL,1
71636,2026-04-12 20:53:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,62088821198864,1029640,5,5,1,11,0,0,0,0,1,47177,350000,85,1,13.5,bonus_as10_gae1_no,107,700000,,,,,36,19,11,13,8,14,3,1,4,91,53,29,19,21,33,7,3,5,3,7,8,false,MAX,5
71637,2026-04-12 20:53:40,4,6,2,steal,spins,goldSack,gold,1,false,100000,62088821298864,1029639,5,5,1,11,0,1,0,1,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,37,19,12,13,9,14,3,1,4,92,53,30,19,22,33,7,3,5,7,6,4,false,MAX,4
71638,2026-04-12 20:53:40,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2400000,62088823698864,1029638,5,5,1,11,0,0,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,38,19,12,13,9,14,3,1,4,93,53,30,19,22,33,7,3,5,7,7,7,false,MAX,9
71639,2026-04-12 20:53:42,3,6,2,attack,spins,goldSack,gold,1,false,100000,62088823798864,1029637,5,5,1,11,1,0,0,1,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,39,20,12,13,10,14,3,1,4,94,54,30,19,23,33,7,3,5,3,6,0,false,MAX,5
71640,2026-04-12 20:53:44,1,6,6,coin,spins,spins,gold,1,false,25000,62088823823864,1029636,5,5,1,11,0,0,0,2,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,40,20,12,13,12,14,3,1,4,95,54,30,19,25,33,7,3,5,6,6,5,false,MAX,4
71641,2026-04-12 20:53:45,3,3,2,attack,attack,goldSack,gold,1,false,100000,62088823923864,1029635,5,5,1,11,2,0,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,41,22,12,13,12,14,3,1,4,96,56,30,19,25,33,7,3,5,3,0,0,false,MAX,4
71642,2026-04-12 20:53:46,4,6,2,steal,spins,goldSack,gold,1,false,100000,62088824023864,1029634,5,5,1,11,0,1,0,1,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""25622\/65000@m30""}",42,22,13,13,13,14,3,1,4,97,56,31,19,26,33,7,3,5,3,6,4,false,MAX,7
71643,2026-04-12 20:53:47,4,4,4,steal,steal,steal,steal,4,true,0,62088824023864,1029633,5,5,1,11,0,3,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""25623\/65000@m30""}",43,22,16,13,13,14,3,2,4,98,56,34,19,26,33,7,4,5,4,4,4,false,MAX,4
71644,2026-04-12 20:53:54,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2400000,62088973398384,1029632,5,5,1,11,0,0,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,44,22,16,13,13,14,3,2,4,99,56,34,19,26,33,7,4,5,3,7,3,false,MAX,11
71645,2026-04-12 20:53:56,1,5,5,coin,shield,shield,gold,1,false,25000,62088973423384,1029631,5,5,1,11,0,0,2,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""25624\/65000@m30""}",45,22,16,15,13,14,3,2,4,100,56,34,21,26,33,7,4,5,2,2,5,false,MAX,6
71646,2026-04-12 20:53:57,3,4,2,attack,steal,goldSack,gold,1,false,100000,62088973523384,1029630,5,5,1,11,1,1,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,46,23,17,15,13,14,3,2,4,101,57,35,21,26,33,7,4,5,3,4,0,false,MAX,8
71647,2026-04-12 20:54:02,3,6,2,attack,spins,goldSack,gold,1,false,150000000,62089123523384,1028130,5,5,1500,11,1,0,0,1,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,,,47,24,17,15,14,14,3,2,4,102,58,35,21,27,33,7,4,5,3,6,0,false,MAX,7
71648,2026-04-12 20:54:03,2,2,2,goldSack,goldSack,goldSack,gold,1,true,3600000000,62092723523384,1026630,5,5,1500,11,0,0,0,0,0,47177,350000,85,0,13.5,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""27124\/65000@m30""}",48,24,17,15,14,14,3,2,4,103,58,35,21,27,33,7,4,5,3,7,7,false,MAX,7
71649,2026-04-12 20:54:05,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,62092948523384,1025130,5,5,1500,11,0,0,0,0,1,48677,350000,85,1500,13.9,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""28624\/65000@m30""}",49,24,17,15,14,15,3,2,4,104,58,35,21,27,34,7,4,5,3,3,8,false,MAX,5
71650,2026-04-12 20:54:07,4,6,2,steal,spins,goldSack,gold,1,false,150000000,62093098523384,1023630,5,5,1500,11,0,1,0,1,0,48677,350000,85,0,13.9,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""30124\/65000@m30""}",50,24,18,15,15,15,3,2,4,105,58,36,21,28,34,7,4,5,7,6,4,false,MAX,5
71651,2026-04-12 20:54:09,5,5,5,shield,shield,shield,shield,3,true,1500,62093098523384,1023630,5,5,1500,11,0,0,3,0,0,48677,350000,85,0,13.9,bonus_as10_gae1_no,107,700000,,,,,51,24,18,18,15,15,3,2,5,106,58,36,24,28,34,7,4,6,2,2,2,false,MAX,4
71652,2026-04-12 20:54:11,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,62093323523384,1022130,5,5,1500,11,0,0,0,0,1,50177,350000,85,1500,14.3,bonus_as10_gae1_no,107,700000,,,,,52,24,18,18,15,16,3,2,5,107,58,36,24,28,35,7,4,6,7,3,8,false,MAX,8
71653,2026-04-12 20:54:14,3,4,2,attack,steal,goldSack,gold,1,false,150000000,62093473523384,1020630,5,5,1500,11,1,1,0,0,0,50177,350000,85,0,14.3,bonus_as10_gae1_no,107,700000,,,,,53,25,19,18,15,16,3,2,5,108,59,37,24,28,35,7,4,6,3,4,0,false,MAX,7
71654,2026-04-12 20:54:16,5,5,5,shield,shield,shield,shield,3,true,1500,62093473523384,1020630,5,5,1500,11,0,0,3,0,0,50177,350000,85,0,14.3,bonus_as10_gae1_no,107,700000,,,,,54,25,19,21,15,16,3,2,6,109,59,37,27,28,35,7,4,7,2,2,2,false,BIG,3
71655,2026-04-12 20:54:18,3,6,2,attack,spins,goldSack,gold,1,false,150000000,62093623523384,1019130,5,5,1500,11,1,0,0,1,0,50177,350000,85,0,14.3,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""31624\/65000@m30""}",55,26,19,21,16,16,3,2,6,110,60,37,27,29,35,7,4,7,3,6,0,false,MAX,4
71656,2026-04-12 20:54:21,3,3,1,attack,attack,coin,gold,1,false,37500000,62093661023384,1017630,5,5,1500,11,2,0,0,0,0,50177,350000,85,0,14.3,bonus_as10_gae1_no,107,700000,,,,,56,28,19,21,16,16,3,2,6,111,62,37,27,29,35,7,4,7,5,0,0,false,NORMAL,1
71657,2026-04-12 20:54:22,2,2,2,goldSack,goldSack,goldSack,gold,1,true,3600000000,62097261023384,1016130,5,5,1500,11,0,0,0,0,0,50177,350000,85,0,14.3,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""33124\/65000@m30""}",57,28,19,21,16,16,3,2,6,112,62,37,27,29,35,7,4,7,3,7,3,false,MAX,7
71658,2026-04-12 20:54:25,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,62097486023384,1014630,5,5,1500,11,0,0,0,0,1,51677,350000,85,1500,14.8,bonus_as10_gae1_no,107,700000,,,,,58,28,19,21,16,17,3,2,6,113,62,37,27,29,36,7,4,7,3,7,8,false,MAX,8
71659,2026-04-12 20:54:27,3,6,2,attack,spins,goldSack,gold,1,false,150000000,62097636023384,1013130,5,5,1500,11,1,0,0,1,0,51677,350000,85,0,14.8,bonus_as10_gae1_no,107,700000,,,,,59,29,19,21,17,17,3,2,6,114,63,37,27,30,36,7,4,7,3,6,0,false,MAX,4
71660,2026-04-12 20:54:29,3,3,3,attack,attack,attack,attack,2,true,0,62097636023384,1011630,5,5,1500,11,3,0,0,0,0,51677,350000,85,0,14.8,bonus_as10_gae1_no,107,700000,,,,,60,32,19,21,17,17,4,2,6,115,66,37,27,30,36,8,4,7,0,0,0,false,NORMAL,1
71661,2026-04-12 20:54:39,3,3,3,attack,attack,attack,attack,2,true,0,62176786523384,1011230,5,5,400,11,3,0,0,0,0,51677,350000,85,0,14.8,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""33524\/65000@m30""}",61,35,19,21,17,17,5,2,6,116,69,37,27,30,36,9,4,7,0,0,0,false,NORMAL,1
71662,2026-04-12 20:54:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62197953323384,1010830,5,5,400,11,0,0,0,0,1,52077,350000,85,400,14.9,bonus_as10_gae1_no,107,700000,,,,,62,35,19,21,17,18,5,2,6,117,69,37,27,30,37,9,4,7,7,3,8,false,MAX,7
71663,2026-04-12 20:54:48,1,1,1,coin,coin,coin,gold,1,true,375000000,62198328323384,1009330,5,5,1500,11,0,0,0,0,0,52077,350000,85,0,14.9,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""35024\/65000@m30""}",63,35,19,21,17,18,5,2,6,118,69,37,27,30,37,9,4,7,1,5,1,false,SMALL,-2
71664,2026-04-12 20:54:52,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,62198338323384,1008930,5,5,400,11,0,0,0,0,2,52877,350000,85,800,15.1,bonus_as10_gae1_no,107,700000,,,,,64,35,19,21,17,20,5,2,6,119,69,37,27,30,39,9,4,7,1,8,8,false,SMALL,-1
71665,2026-04-12 20:54:54,3,6,2,attack,spins,goldSack,gold,1,false,40000000,62198378323384,1008530,5,5,400,11,1,0,0,1,0,52877,350000,85,0,15.1,bonus_as10_gae1_no,107,700000,,,,,65,36,19,21,18,20,5,2,6,120,70,37,27,31,39,9,4,7,7,6,0,false,NORMAL,1
71666,2026-04-12 20:54:56,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62198438323384,1008130,5,5,400,11,0,0,0,0,1,53277,350000,85,400,15.2,bonus_as10_gae1_no,107,700000,,,,,66,36,19,21,18,21,5,2,6,121,70,37,27,31,40,9,4,7,7,3,8,false,MAX,5
71667,2026-04-12 20:54:58,3,6,2,attack,spins,goldSack,gold,1,false,40000000,62198478323384,1007730,5,5,400,11,1,0,0,1,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,67,37,19,21,19,21,5,2,6,122,71,37,27,32,40,9,4,7,7,6,0,false,NORMAL,1
71668,2026-04-12 20:55:00,4,6,2,steal,spins,goldSack,gold,1,false,40000000,62198518323384,1007330,5,5,400,11,0,1,0,1,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,68,37,20,21,20,21,5,2,6,123,71,38,27,33,40,9,4,7,7,6,4,false,BIG,3
71669,2026-04-12 20:55:01,3,3,3,attack,attack,attack,attack,2,true,0,62198518323384,1006930,5,5,400,11,3,0,0,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,69,40,20,21,20,21,6,2,6,124,74,38,27,33,40,10,4,7,0,0,0,false,BIG,3
71670,2026-04-12 20:55:06,3,1,5,attack,coin,shield,gold,1,false,10000000,62219635123384,1006530,5,5,400,11,1,0,1,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,70,41,20,22,20,21,6,2,6,125,75,38,28,33,40,10,4,7,2,1,0,false,MAX,5
71671,2026-04-12 20:55:07,3,3,2,attack,attack,goldSack,gold,1,false,40000000,62219675123384,1006130,5,5,400,11,2,0,0,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,71,43,20,22,20,21,6,2,6,126,77,38,28,33,40,10,4,7,3,0,0,false,MAX,4
71672,2026-04-12 20:55:09,3,3,2,attack,attack,goldSack,gold,1,false,40000000,62219715123384,1005730,5,5,400,11,2,0,0,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,72,45,20,22,20,21,6,2,6,127,79,38,28,33,40,10,4,7,3,0,0,false,MAX,4
71673,2026-04-12 20:55:11,5,5,5,shield,shield,shield,shield,3,true,400,62219715123384,1005730,5,5,400,11,0,0,3,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,73,45,20,25,20,21,6,2,7,128,79,38,31,33,40,10,4,8,2,2,2,false,NORMAL,1
71674,2026-04-12 20:55:12,2,2,2,goldSack,goldSack,goldSack,gold,1,true,960000000,62220675123384,1005330,5,5,400,11,0,0,0,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,74,45,20,25,20,21,6,2,7,129,79,38,31,33,40,10,4,8,3,7,7,false,MAX,6
71675,2026-04-12 20:55:15,3,3,2,attack,attack,goldSack,gold,1,false,150000000,62220825123384,1003830,5,5,1500,11,2,0,0,0,0,53277,350000,85,0,15.2,bonus_as10_gae1_no,107,700000,,,,,75,47,20,25,20,21,6,2,7,130,81,38,31,33,40,10,4,8,3,0,0,false,BIG,2
71676,2026-04-12 20:55:29,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62220885123384,1003430,5,5,400,11,0,0,0,0,1,53677,350000,85,400,15.3,bonus_as10_gae1_no,107,700000,,,,,76,47,20,25,20,22,6,2,7,131,81,38,31,33,41,10,4,8,7,7,8,false,MAX,10
71677,2026-04-12 20:55:35,2,2,2,goldSack,goldSack,goldSack,gold,1,true,14400000000,62235285123384,997430,5,5,6000,11,0,0,0,0,0,53677,350000,85,0,15.3,bonus_as10_gae1_no,107,700000,,,,,77,47,20,25,20,22,6,2,7,132,81,38,31,33,41,10,4,8,3,7,3,false,MAX,7
71678,2026-04-12 20:55:36,3,1,4,attack,coin,steal,gold,1,false,150000000,62235435123384,991430,5,5,6000,11,1,1,0,0,0,53677,350000,85,0,15.3,bonus_as10_gae1_no,107,700000,,,,,78,48,21,25,20,22,6,2,7,133,82,39,31,33,41,10,4,8,4,1,0,false,BIG,3
71679,2026-04-12 20:55:40,3,1,1,attack,coin,coin,gold,1,false,20000000,62235455123384,991030,5,5,400,11,1,0,0,0,0,53677,350000,85,0,15.3,bonus_as10_gae1_no,107,700000,,,,,79,49,21,25,20,22,6,2,7,134,83,39,31,33,41,10,4,8,1,1,0,false,BIG,3
71680,2026-04-12 20:55:41,4,6,2,steal,spins,goldSack,gold,1,false,40000000,62235495123384,990630,5,5,400,11,0,1,0,1,0,53677,350000,85,0,15.3,bonus_as10_gae1_no,107,700000,,,,,80,49,22,25,21,22,6,2,7,135,83,40,31,34,41,10,4,8,7,6,4,false,MAX,5
71681,2026-04-12 20:55:44,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62235555123384,990230,5,5,400,11,0,0,0,0,1,54077,350000,85,400,15.5,bonus_as10_gae1_no,107,700000,,,,,81,49,22,25,21,23,6,2,7,136,83,40,31,34,42,10,4,8,7,7,8,false,MAX,12
71682,2026-04-12 20:55:47,2,2,2,goldSack,goldSack,goldSack,gold,1,true,14400000000,62249955123384,984230,5,5,6000,11,0,0,0,0,0,54077,350000,85,0,15.5,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""41024\/65000@m30""}",82,49,22,25,21,23,6,2,7,137,83,40,31,34,42,10,4,8,7,7,7,false,MAX,9
71683,2026-04-12 20:55:49,30,2,2,accumulation,goldSack,goldSack,gold,1,false,900000000,62250855123384,978230,5,5,6000,11,0,0,0,0,1,60077,350000,85,6000,17.2,bonus_as10_gae1_no,107,700000,,,,,83,49,22,25,21,24,6,2,7,138,83,40,31,34,43,10,4,8,7,7,8,false,MAX,11
71684,2026-04-12 20:55:52,30,2,2,accumulation,goldSack,goldSack,gold,1,false,900000000,62251755123384,972230,5,5,6000,11,0,0,0,0,1,66077,350000,85,6000,18.9,bonus_as10_gae1_no,107,700000,,,,,84,49,22,25,21,25,6,2,7,139,83,40,31,34,44,10,4,8,3,3,8,false,MAX,5
71685,2026-04-12 20:55:58,3,3,1,attack,attack,coin,gold,1,false,37500000,62251792623384,970730,5,5,1500,11,2,0,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""48524\/65000@m30""}",85,51,22,25,21,25,6,2,7,140,85,40,31,34,44,10,4,8,5,0,0,false,NORMAL,0
71686,2026-04-12 20:56:04,1,1,6,coin,coin,spins,gold,1,false,20000000,62251812623384,970330,5,5,400,11,0,0,0,1,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,,,86,51,22,25,22,25,6,2,7,141,85,40,31,35,44,10,4,8,6,5,5,false,BIG,2
71687,2026-04-12 20:56:06,2,2,2,goldSack,goldSack,goldSack,gold,1,true,960000000,62252772623384,969930,5,5,400,11,0,0,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,,,87,51,22,25,22,25,6,2,7,142,85,40,31,35,44,10,4,8,7,7,7,false,MAX,7
71688,2026-04-12 20:56:08,4,4,4,steal,steal,steal,steal,4,true,0,62252772623384,968430,5,5,1500,11,0,3,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,,,88,51,25,25,22,25,6,3,7,143,85,43,31,35,44,10,5,8,4,4,4,false,SMALL,-1
71689,2026-04-12 20:56:19,1,1,1,coin,coin,coin,gold,1,true,100000000,62425267921884,968030,5,5,400,11,0,0,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""49324\/65000@m30""}",89,51,25,25,22,25,6,3,7,144,85,43,31,35,44,10,5,8,1,5,1,false,SMALL,-2
71690,2026-04-12 20:56:21,3,3,3,attack,attack,attack,attack,2,true,0,62425267921884,967630,5,5,400,11,3,0,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""49724\/65000@m30""}",90,54,25,25,22,25,7,3,7,145,88,43,31,35,44,11,5,8,0,0,0,false,SMALL,-2
71691,2026-04-12 20:56:27,1,1,6,coin,coin,spins,gold,1,false,20000000,62446394721884,967230,5,5,400,11,0,0,0,1,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,,,91,54,25,25,23,25,7,3,7,146,88,43,31,36,44,11,5,8,6,1,1,false,SMALL,-2
71692,2026-04-12 20:56:28,1,1,6,coin,coin,spins,gold,1,false,20000000,62446414721884,966830,5,5,400,11,0,0,0,1,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""50124\/65000@m30""}",92,54,25,25,24,25,7,3,7,147,88,43,31,37,44,11,5,8,6,1,1,false,SMALL,-2
71693,2026-04-12 20:56:30,2,2,2,goldSack,goldSack,goldSack,gold,1,true,960000000,62447374721884,966430,5,5,400,11,0,0,0,0,0,66077,350000,85,0,18.9,bonus_as10_gae1_no,107,700000,,,,,93,54,25,25,24,25,7,3,7,148,88,43,31,37,44,11,5,8,7,3,7,false,NORMAL,0
71694,2026-04-12 20:56:31,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62447434721884,966030,5,5,400,11,0,0,0,0,1,66477,350000,85,400,19.0,bonus_as10_gae1_no,107,700000,,,,,94,54,25,25,24,26,7,3,7,149,88,43,31,37,45,11,5,8,3,3,8,false,BIG,2
71695,2026-04-12 20:56:33,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62447494721884,965630,5,5,400,11,0,0,0,0,1,66877,350000,85,400,19.1,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""50524\/65000@m30""}",95,54,25,25,24,27,7,3,7,150,88,43,31,37,46,11,5,8,3,3,8,false,BIG,3
71696,2026-04-12 20:56:34,1,4,6,coin,steal,spins,gold,1,false,10000000,62447504721884,965230,5,5,400,11,0,1,0,1,0,66877,350000,85,0,19.1,bonus_as10_gae1_no,107,700000,,,,,96,54,26,25,25,27,7,3,7,151,88,44,31,38,46,11,5,8,6,4,1,false,MIN,-3
71697,2026-04-12 20:56:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62447564721884,964830,5,5,400,11,0,0,0,0,1,67277,350000,85,400,19.2,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""51324\/65000@m30""}",97,54,26,25,25,28,7,3,7,152,88,44,31,38,47,11,5,8,3,7,8,false,MAX,4
71698,2026-04-12 20:56:39,2,2,2,goldSack,goldSack,goldSack,gold,1,true,960000000,62448524721884,964430,5,5,400,11,0,0,0,0,0,67277,350000,85,0,19.2,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""51724\/65000@m30""}",98,54,26,25,25,28,7,3,7,153,88,44,31,38,47,11,5,8,7,7,7,false,MAX,6
71699,2026-04-12 20:56:42,3,3,3,attack,attack,attack,attack,2,true,0,62448524721884,964030,5,5,400,11,3,0,0,0,0,67277,350000,85,0,19.2,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""52524\/65000@m30""}",99,57,26,25,25,28,8,3,7,154,91,44,31,38,47,12,5,8,0,0,0,false,SMALL,-1
71700,2026-04-12 20:56:47,3,3,2,attack,attack,goldSack,gold,1,false,40000000,62512524721884,963630,5,5,400,11,2,0,0,0,0,67277,350000,85,0,19.2,bonus_as10_gae1_no,107,700000,,,,,100,59,26,25,25,28,8,3,7,155,93,44,31,38,47,12,5,8,7,0,0,false,SMALL,-1
71701,2026-04-12 20:56:49,3,1,5,attack,coin,shield,gold,1,false,10000000,62512534721884,963230,5,5,400,11,1,0,1,0,0,67277,350000,85,0,19.2,bonus_as10_gae1_no,107,700000,,,,,101,60,26,26,25,28,8,3,7,156,94,44,32,38,47,12,5,8,2,5,0,false,NORMAL,1
71702,2026-04-12 20:56:50,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62512594721884,962830,5,5,400,11,0,0,0,0,1,67677,350000,85,400,19.3,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""52924\/65000@m30""}",102,60,26,26,25,29,8,3,7,157,94,44,32,38,48,12,5,8,3,3,8,false,MAX,4
71703,2026-04-12 20:56:52,1,1,1,coin,coin,coin,gold,1,true,100000000,62512694721884,962430,5,5,400,11,0,0,0,0,0,67677,350000,85,0,19.3,bonus_as10_gae1_no,107,700000,,,,,103,60,26,26,25,29,8,3,7,158,94,44,32,38,48,12,5,8,5,1,1,false,MIN,-3
71704,2026-04-12 20:56:53,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62512754721884,962030,5,5,400,11,0,0,0,0,1,68077,350000,85,400,19.5,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""53724\/65000@m30""}",104,60,26,26,25,30,8,3,7,159,94,44,32,38,49,12,5,8,3,7,8,false,MAX,5
71705,2026-04-12 20:56:55,1,1,1,coin,coin,coin,gold,1,true,100000000,62512854721884,961630,5,5,400,11,0,0,0,0,0,68077,350000,85,0,19.5,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""54124\/65000@m30""}",105,60,26,26,25,30,8,3,7,160,94,44,32,38,49,12,5,8,5,5,5,false,NORMAL,1
71706,2026-04-12 20:56:58,1,6,6,coin,spins,spins,gold,1,false,10000000,62512864721884,961230,5,5,400,11,0,0,0,2,0,68077,350000,85,0,19.5,bonus_as10_gae1_no,107,700000,,,,,106,60,26,26,27,30,8,3,7,161,94,44,32,40,49,12,5,8,6,6,1,false,SMALL,-1
71707,2026-04-12 20:57:00,1,4,4,coin,steal,steal,gold,1,false,10000000,62512874721884,960830,5,5,400,11,0,2,0,0,0,68077,350000,85,0,19.5,bonus_as10_gae1_no,107,700000,,,,,107,60,28,26,27,30,8,3,7,162,94,46,32,40,49,12,5,8,4,4,1,false,MIN,-4
71708,2026-04-12 20:57:02,3,3,3,attack,attack,attack,attack,2,true,0,62512874721884,960430,5,5,400,11,3,0,0,0,0,68077,350000,85,0,19.5,bonus_as10_gae1_no,107,700000,,,,,108,63,28,26,27,30,9,3,7,163,97,46,32,40,49,13,5,8,0,0,0,false,SMALL,-2
71709,2026-04-12 20:57:06,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,62534041521884,960030,5,5,400,11,0,0,0,0,1,68477,350000,85,400,19.6,bonus_as10_gae1_no,107,700000,,,,,109,63,28,26,27,31,9,3,7,164,97,46,32,40,50,13,5,8,7,7,8,false,MAX,9
71710,2026-04-12 20:57:10,30,2,2,accumulation,goldSack,goldSack,gold,1,false,900000000,62534941521884,954030,5,5,6000,11,0,0,0,0,1,74477,350000,85,6000,21.3,bonus_as10_gae1_no,107,700000,,,,,110,63,28,26,27,32,9,3,7,165,97,46,32,40,51,13,5,8,3,7,8,false,MAX,6
71711,2026-04-12 20:57:12,30,2,2,accumulation,goldSack,goldSack,gold,1,false,900000000,62535841521884,948030,5,5,6000,11,0,0,0,0,1,80477,350000,85,6000,23.0,bonus_as10_gae1_no,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""60124\/65000@m30""}",111,63,28,26,27,33,9,3,7,166,97,46,32,40,52,13,5,8,7,3,8,false,MAX,5
71712,2026-04-12 20:57:15,3,6,2,attack,spins,goldSack,gold,1,false,600000000,62536441521884,942030,5,5,6000,11,1,0,0,1,0,80477,350000,85,0,23.0,bonus_as10_gae1_no,107,700000,,,,,112,64,28,26,28,33,9,3,7,167,98,46,32,41,52,13,5,8,7,6,0,false,BIG,2
