seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
63259,2026-04-06 17:35:23,1,1,1,coin,coin,coin,gold,1,true,250000,50101615998325,46038,3,5,1,8,0,0,0,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,GCEaster26,GCEaster26,,"{""slot_on_"":""6725\/35000@m17""}",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63260,2026-04-06 17:35:25,5,5,5,shield,shield,shield,shield,3,true,1,50101615998325,46037,4,5,1,8,0,0,3,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,,,,,2,0,0,3,0,0,0,0,1,2,0,0,3,0,0,0,0,1
63261,2026-04-06 17:35:29,4,6,2,steal,spins,goldSack,gold,1,false,100000,50101616098325,46036,4,5,1,8,0,1,0,1,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,,,,,3,0,1,3,1,0,0,0,1,3,0,1,3,1,0,0,0,1
63262,2026-04-06 17:35:30,1,4,4,coin,steal,steal,gold,1,false,25000,50101616123325,46035,4,5,1,8,0,2,0,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,,,,,4,0,3,3,1,0,0,0,1,4,0,3,3,1,0,0,0,1
63263,2026-04-06 17:35:31,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,50101616273325,46034,4,5,1,8,0,0,1,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,,,,,5,0,3,4,1,0,0,0,1,5,0,3,4,1,0,0,0,1
63264,2026-04-06 17:35:31,1,1,1,coin,coin,coin,gold,1,true,250000,50101616523325,46033,4,5,1,8,0,0,0,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""6726\/35000@m17""}",6,0,3,4,1,0,0,0,1,6,0,3,4,1,0,0,0,1
63265,2026-04-06 17:35:32,3,3,2,attack,attack,goldSack,gold,1,false,100000,50101616623325,46032,4,5,1,8,2,0,0,0,0,453,500,15,0,90.6,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""6727\/35000@m17""}",7,2,3,4,1,0,0,0,1,7,2,3,4,1,0,0,0,1
63266,2026-04-06 17:35:33,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50101616773325,46031,4,5,1,8,0,0,0,0,1,454,500,15,1,90.8,bonus_as10_gae1_no,107,700000,,,,,8,2,3,4,1,1,0,0,1,8,2,3,4,1,1,0,0,1
63267,2026-04-06 17:35:34,4,6,2,steal,spins,goldSack,gold,1,false,100000,50101616873325,46030,4,5,1,8,0,1,0,1,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,,9,2,4,4,2,1,0,0,1,9,2,4,4,2,1,0,0,1
63268,2026-04-06 17:35:35,1,1,1,coin,coin,coin,gold,1,true,250000,50101617123325,46029,4,5,1,8,0,0,0,0,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""2\/150@m0""}",10,2,4,4,2,1,0,0,1,10,2,4,4,2,1,0,0,1
63269,2026-04-06 17:35:36,1,1,1,coin,coin,coin,gold,1,true,250000,50101617373325,46028,4,5,1,8,0,0,0,0,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""6728\/35000@m17""}",11,2,4,4,2,1,0,0,1,11,2,4,4,2,1,0,0,1
63270,2026-04-06 17:35:36,1,4,6,coin,steal,spins,gold,1,false,25000,50101617398325,46027,4,5,1,8,0,1,0,1,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""2\/350@m0""}",12,2,5,4,3,1,0,0,1,12,2,5,4,3,1,0,0,1
63271,2026-04-06 17:35:37,3,4,2,attack,steal,goldSack,gold,1,false,100000,50101617498325,46026,4,5,1,8,1,1,0,0,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,,13,3,6,4,3,1,0,0,1,13,3,6,4,3,1,0,0,1
63272,2026-04-06 17:35:38,1,4,6,coin,steal,spins,gold,1,false,25000,50101617523325,46025,4,5,1,8,0,1,0,1,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""2\/200@m0""}",14,3,7,4,4,1,0,0,1,14,3,7,4,4,1,0,0,1
63273,2026-04-06 17:35:39,3,6,2,attack,spins,goldSack,gold,1,false,100000,50101617623325,46024,4,5,1,8,1,0,0,1,0,454,500,15,0,90.8,bonus_as10_gae1_no,107,700000,,,,,15,4,7,4,5,1,0,0,1,15,4,7,4,5,1,0,0,1
63274,2026-04-06 17:35:40,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50101617773325,46023,4,5,1,8,0,0,0,0,1,455,500,15,1,91.0,bonus_as10_gae1_no,107,700000,,,,,16,4,7,4,5,2,0,0,1,16,4,7,4,5,2,0,0,1
63275,2026-04-06 17:37:51,3,1,1,attack,coin,coin,gold,1,false,50000,50101617823325,46022,3,5,1,8,1,0,0,0,0,455,500,15,0,91.0,bonus_as10_gae1_no,107,700000,,,,,17,5,7,4,5,2,0,0,1,17,5,7,4,5,2,0,0,1
63276,2026-04-06 17:37:55,4,6,2,steal,spins,goldSack,gold,1,false,100000,50101617923325,46021,3,5,1,8,0,1,0,1,0,455,500,15,0,91.0,bonus_as10_gae1_no,107,700000,,,,,18,5,8,4,6,2,0,0,1,18,5,8,4,6,2,0,0,1
63277,2026-04-06 17:37:56,3,3,3,attack,attack,attack,attack,2,true,0,50101617923325,46020,3,5,1,8,3,0,0,0,0,455,500,15,0,91.0,bonus_as10_gae1_no,107,700000,,,,,19,8,8,4,6,2,1,0,1,19,8,8,4,6,2,1,0,1
63278,2026-04-06 17:37:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50101626653325,46019,3,5,1,8,0,0,0,0,1,456,500,15,1,91.2,bonus_as10_gae1_no,107,700000,,,,,20,8,8,4,6,3,1,0,1,20,8,8,4,6,3,1,0,1
63279,2026-04-06 17:38:00,5,5,5,shield,shield,shield,shield,3,true,1,50101626653325,46018,4,5,1,8,0,0,3,0,0,456,500,15,0,91.2,bonus_as10_gae1_no,107,700000,,,,,21,8,8,7,6,3,1,0,2,21,8,8,7,6,3,1,0,2
63280,2026-04-06 17:38:04,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,50101634153325,45968,4,5,50,8,0,0,0,0,1,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,,,,,22,8,8,7,6,4,1,0,2,22,8,8,7,6,4,1,0,2
63281,2026-04-06 17:38:06,1,1,1,coin,coin,coin,gold,1,true,12500000,50101646653325,46038,4,5,50,8,0,0,0,0,0,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,,,,,23,8,8,7,6,4,1,0,2,23,8,8,7,6,4,1,0,2
63282,2026-04-06 17:38:06,3,4,2,attack,steal,goldSack,gold,1,false,5000000,50101651653325,45988,4,5,50,8,1,1,0,0,0,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""102\/200@m0""}",24,9,9,7,6,4,1,0,2,24,9,9,7,6,4,1,0,2
63283,2026-04-06 17:38:07,3,3,2,attack,attack,goldSack,gold,1,false,5000000,50101656653325,45938,4,5,50,8,2,0,0,0,0,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,,,,,25,11,9,7,6,4,1,0,2,25,11,9,7,6,4,1,0,2
63284,2026-04-06 17:38:08,4,4,4,steal,steal,steal,steal,4,true,0,50101656653325,45888,4,5,50,8,0,3,0,0,0,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,,,,,26,11,12,7,6,4,1,1,2,26,11,12,7,6,4,1,1,2
63285,2026-04-06 17:38:18,1,5,5,coin,shield,shield,gold,1,false,375000,50104384728325,45873,4,5,15,8,0,0,2,0,0,6,110,16,0,5.5,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""6743\/35000@m17""}",27,11,12,9,6,4,1,1,2,27,11,12,9,6,4,1,1,2
63286,2026-04-06 17:38:19,30,2,2,accumulation,goldSack,goldSack,gold,1,false,2250000,50104386978325,45858,4,5,15,8,0,0,0,0,1,21,110,16,15,19.1,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""32\/150@m0""}",28,11,12,9,6,5,1,1,2,28,11,12,9,6,5,1,1,2
63287,2026-04-06 17:38:20,30,2,2,accumulation,goldSack,goldSack,gold,1,false,2250000,50104389228325,45843,4,5,15,8,0,0,0,0,1,36,110,16,15,32.7,bonus_as10_gae1_no,107,700000,,,,,29,11,12,9,6,6,1,1,2,29,11,12,9,6,6,1,1,2
63288,2026-04-06 17:38:21,30,30,1,accumulation,accumulation,coin,gold,1,false,375000,50104389603325,45828,4,5,15,8,0,0,0,0,2,66,110,16,30,60.0,bonus_as10_gae1_no,107,700000,,,,,30,11,12,9,6,8,1,1,2,30,11,12,9,6,8,1,1,2
63289,2026-04-06 17:38:23,1,6,6,coin,spins,spins,gold,1,false,375000,50104389978325,45813,4,5,15,8,0,0,0,2,0,66,110,16,0,60.0,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""6758\/35000@m17""}",31,11,12,9,8,8,1,1,2,31,11,12,9,8,8,1,1,2
63290,2026-04-06 17:38:24,30,2,2,accumulation,goldSack,goldSack,gold,1,false,2250000,50104392228325,45798,4,5,15,8,0,0,0,0,1,81,110,16,15,73.6,bonus_as10_gae1_no,107,700000,,,,,32,11,12,9,8,9,1,1,2,32,11,12,9,8,9,1,1,2
63291,2026-04-06 17:38:25,3,1,1,attack,coin,coin,gold,1,false,750000,50104392978325,45783,4,5,15,8,1,0,0,0,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,33,12,12,9,8,9,1,1,2,33,12,12,9,8,9,1,1,2
63292,2026-04-06 17:38:25,4,6,2,steal,spins,goldSack,gold,1,false,1500000,50104394478325,45768,4,5,15,8,0,1,0,1,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,34,12,13,9,9,9,1,1,2,34,12,13,9,9,9,1,1,2
63293,2026-04-06 17:38:26,4,6,2,steal,spins,goldSack,gold,1,false,1500000,50104395978325,45753,4,5,15,8,0,1,0,1,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""132\/200@m0""}",35,12,14,9,10,9,1,1,2,35,12,14,9,10,9,1,1,2
63294,2026-04-06 17:38:27,1,4,4,coin,steal,steal,gold,1,false,375000,50104396353325,45738,4,5,15,8,0,2,0,0,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,36,12,16,9,10,9,1,1,2,36,12,16,9,10,9,1,1,2
63295,2026-04-06 17:38:28,1,4,6,coin,steal,spins,gold,1,false,375000,50104396728325,45723,4,5,15,8,0,1,0,1,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,37,12,17,9,11,9,1,1,2,37,12,17,9,11,9,1,1,2
63296,2026-04-06 17:38:28,3,6,2,attack,spins,goldSack,gold,1,false,1500000,50104398228325,45708,4,5,15,8,1,0,0,1,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,38,13,17,9,12,9,1,1,2,38,13,17,9,12,9,1,1,2
63297,2026-04-06 17:38:29,3,4,2,attack,steal,goldSack,gold,1,false,1500000,50104399728325,45693,4,5,15,8,1,1,0,0,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""6773\/35000@m17"",""6cad4489"":""162\/200@m0""}",39,14,18,9,12,9,1,1,2,39,14,18,9,12,9,1,1,2
63298,2026-04-06 17:38:30,3,4,2,attack,steal,goldSack,gold,1,false,1500000,50104401228325,45678,4,5,15,8,1,1,0,0,0,81,110,16,0,73.6,bonus_as10_gae1_no,107,700000,,,,,40,15,19,9,12,9,1,1,2,40,15,19,9,12,9,1,1,2
63299,2026-04-06 17:38:31,30,2,2,accumulation,goldSack,goldSack,gold,1,false,2250000,50104403478325,45663,4,5,15,8,0,0,0,0,1,96,110,16,15,87.3,bonus_as10_gae1_no,107,700000,,,,,41,15,19,9,12,10,1,1,2,41,15,19,9,12,10,1,1,2
63300,2026-04-06 17:38:32,3,1,1,attack,coin,coin,gold,1,false,750000,50104404228325,45648,4,5,15,8,1,0,0,0,0,96,110,16,0,87.3,bonus_as10_gae1_no,107,700000,,,,,42,16,19,9,12,10,1,1,2,42,16,19,9,12,10,1,1,2
63301,2026-04-06 17:38:33,4,4,4,steal,steal,steal,steal,4,true,0,50104404228325,45633,4,5,15,8,0,3,0,0,0,96,110,16,0,87.3,bonus_as10_gae1_no,107,700000,,,,,43,16,22,9,12,10,1,2,2,43,16,22,9,12,10,1,2,2
63302,2026-04-06 17:38:39,30,30,1,accumulation,accumulation,coin,gold,1,false,375000,50107534893325,45618,4,5,15,8,0,0,0,0,2,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,,44,16,22,9,12,12,1,2,2,44,16,22,9,12,12,1,2,2
63303,2026-04-06 17:38:41,4,6,2,steal,spins,goldSack,gold,1,false,1500000,50107536393325,45603,4,5,15,8,0,1,0,1,0,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,,45,16,23,9,13,12,1,2,2,45,16,23,9,13,12,1,2,2
63304,2026-04-06 17:38:45,6,6,6,spins,spins,spins,spins,5,true,500,50107536393325,46053,4,5,50,8,0,0,0,3,0,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,,46,16,23,9,16,12,1,2,2,46,16,23,9,16,12,1,2,2
63305,2026-04-06 17:38:46,3,1,1,attack,coin,coin,gold,1,false,2500000,50107538893325,46003,4,5,50,8,1,0,0,0,0,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""102\/350@m0""}",47,17,23,9,16,12,1,2,2,1,1,0,0,0,0,0,0,0
63306,2026-04-06 17:38:47,3,1,1,attack,coin,coin,gold,1,false,2500000,50107541393325,45953,4,5,50,8,1,0,0,0,0,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,,48,18,23,9,16,12,1,2,2,2,2,0,0,0,0,0,0,0
63307,2026-04-06 17:38:47,3,1,1,attack,coin,coin,gold,1,false,2500000,50107543893325,45903,4,5,50,8,1,0,0,0,0,16,150,17,0,10.7,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""132\/150@m0""}",49,19,23,9,16,12,1,2,2,3,3,0,0,0,0,0,0,0
63308,2026-04-06 17:38:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,50107551393325,45853,4,5,50,8,0,0,0,0,1,66,150,17,50,44.0,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""62\/350@m1""}",50,19,23,9,16,13,1,2,2,4,3,0,0,0,1,0,0,0
63309,2026-04-06 17:38:51,4,6,2,steal,spins,goldSack,gold,1,false,5000000,50107556393325,45803,4,5,50,8,0,1,0,1,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,GCEaster26,GCEaster26,GCEaster26,"{""slot_on_"":""7023\/35000@m17""}",51,19,24,9,17,13,1,2,2,5,3,1,0,1,1,0,0,0
63310,2026-04-06 17:38:52,3,3,2,attack,attack,goldSack,gold,1,false,5000000,50107561393325,45753,4,5,50,8,2,0,0,0,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,,,,,52,21,24,9,17,13,1,2,2,6,5,1,0,1,1,0,0,0
63311,2026-04-06 17:38:53,3,1,1,attack,coin,coin,gold,1,false,2500000,50107563893325,45703,4,5,50,8,1,0,0,0,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""7073\/35000@m17""}",53,22,24,9,17,13,1,2,2,7,6,1,0,1,1,0,0,0
63312,2026-04-06 17:38:54,3,3,3,attack,attack,attack,attack,2,true,0,50107563893325,45653,4,5,50,8,3,0,0,0,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""162\/350@m1""}",54,25,24,9,17,13,2,2,2,8,9,1,0,1,1,1,0,0
63313,2026-04-06 17:38:58,1,6,6,coin,spins,spins,gold,1,false,1250000,50107994143325,45603,4,5,50,8,0,0,0,2,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,,,,,55,25,24,9,19,13,2,2,2,9,9,1,0,3,1,1,0,0
63314,2026-04-06 17:38:58,3,3,3,attack,attack,attack,attack,2,true,0,50107994143325,45553,4,5,50,8,3,0,0,0,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,,,,,56,28,24,9,19,13,3,2,2,10,12,1,0,3,1,2,0,0
63315,2026-04-06 17:39:02,3,6,2,attack,spins,goldSack,gold,1,false,5000000,50109299143325,45503,4,5,50,8,1,0,0,1,0,66,150,17,0,44.0,bonus_as10_gae1_no,107,700000,,,,,57,29,24,9,20,13,3,2,2,11,13,1,0,4,1,2,0,0
63316,2026-04-06 17:39:03,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,50109306643325,45453,4,5,50,8,0,0,0,0,1,116,150,17,50,77.3,bonus_as10_gae1_no,107,700000,,,,,58,29,24,9,20,14,3,2,2,12,13,1,0,4,2,2,0,0
63317,2026-04-06 17:39:04,1,1,1,coin,coin,coin,gold,1,true,12500000,50109319143325,45403,4,5,50,8,0,0,0,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,,59,29,24,9,20,14,3,2,2,13,13,1,0,4,2,2,0,0
63318,2026-04-06 17:39:05,3,1,5,attack,coin,shield,gold,1,false,1250000,50109320393325,45353,4,5,50,8,1,0,1,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,,60,30,24,10,20,14,3,2,2,14,14,1,1,4,2,2,0,0
63319,2026-04-06 17:39:06,1,4,4,coin,steal,steal,gold,1,false,1250000,50109321643325,45303,4,5,50,8,0,2,0,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,GCEaster26,GCEaster26,,"{""slot_on_"":""7173\/35000@m17""}",61,30,26,10,20,14,3,2,2,15,14,3,1,4,2,2,0,0
63320,2026-04-06 17:39:06,3,1,1,attack,coin,coin,gold,1,false,2500000,50109324143325,45253,4,5,50,8,1,0,0,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""7223\/35000@m17"",""4fdd0917"":""82\/150@m1""}",62,31,26,10,20,14,3,2,2,16,15,3,1,4,2,2,0,0
63321,2026-04-06 17:39:09,5,5,5,shield,shield,shield,shield,3,true,50,50109324143325,45252,5,5,50,8,0,0,3,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,,63,31,26,13,20,14,3,2,3,17,15,3,4,4,2,2,0,1
63322,2026-04-06 17:39:10,3,3,3,attack,attack,attack,attack,2,true,0,50109324143325,45202,5,5,50,8,3,0,0,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""262\/350@m1""}",64,34,26,13,20,14,4,2,3,18,18,3,4,4,2,3,0,1
63323,2026-04-06 17:39:15,3,1,5,attack,coin,shield,gold,1,false,1250000,50111254393325,45152,5,5,50,8,1,0,1,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""7273\/35000@m17""}",65,35,26,14,20,14,4,2,3,19,19,3,5,4,2,3,0,1
63324,2026-04-06 17:39:16,1,4,6,coin,steal,spins,gold,1,false,1250000,50111255643325,45102,5,5,50,8,0,1,0,1,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,,66,35,27,14,21,14,4,2,3,20,19,4,5,5,2,3,0,1
63325,2026-04-06 17:39:17,2,2,2,goldSack,goldSack,goldSack,gold,1,true,100000000,50111355643325,45052,5,5,50,8,0,0,0,0,0,116,150,17,0,77.3,bonus_as10_gae1_no,107,700000,,,,,67,35,27,14,21,14,4,2,3,21,19,4,5,5,2,3,0,1
63326,2026-04-06 17:39:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,50111363143325,45002,5,5,50,8,0,0,0,0,1,16,80,18,0,20.0,,107,700000,,,,,68,35,27,14,21,15,4,2,3,22,19,4,5,5,3,3,0,1
63327,2026-04-06 17:39:20,2,2,2,goldSack,goldSack,goldSack,gold,1,true,100000000,50111863143325,44952,5,5,50,8,0,0,0,0,0,16,80,18,0,20.0,,107,700000,,,,,69,35,27,14,21,15,4,2,3,23,19,4,5,5,3,3,0,1
63328,2026-04-06 17:39:20,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,50111864393325,44902,5,5,50,8,0,0,0,0,2,36,925,19,0,3.9,bonus_as10_gae1_no,107,700000,,,,,70,35,27,14,21,17,4,2,3,24,19,4,5,5,5,3,0,1
63329,2026-04-06 17:39:24,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,50111925643325,45012,5,5,50,8,0,0,0,0,2,136,925,19,100,14.7,bonus_as10_gae1_no,107,700000,,,,,71,35,27,14,21,19,4,2,3,25,19,4,5,5,7,3,0,1
63330,2026-04-06 17:39:27,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,50111955643325,44812,5,5,200,8,0,0,0,0,1,336,925,19,200,36.3,bonus_as10_gae1_no,107,700000,,,,,72,35,27,14,21,20,4,2,3,26,19,4,5,5,8,3,0,1
63331,2026-04-06 17:39:29,3,3,3,attack,attack,attack,attack,2,true,0,50111955643325,44612,5,5,200,8,3,0,0,0,0,336,925,19,0,36.3,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""312\/550@m2""}",73,38,27,14,21,20,5,2,3,27,22,4,5,5,8,4,0,1
63332,2026-04-06 17:39:36,30,30,1,accumulation,accumulation,coin,gold,1,false,5000000,50113676643325,44532,5,5,200,8,0,0,0,0,2,736,925,19,400,79.6,bonus_as10_gae1_no,107,700000,,,,,74,38,27,14,21,22,5,2,3,28,22,4,5,5,10,4,0,1
63333,2026-04-06 17:39:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,50113706643325,44332,5,5,200,8,0,0,0,0,1,11,130,20,0,8.5,bonus_as10_gae1_no,107,700000,,,,,75,38,27,14,21,23,5,2,3,29,22,4,5,5,11,4,0,1
63334,2026-04-06 17:39:40,1,1,1,coin,coin,coin,gold,1,true,50000000,50113756643325,46332,5,5,200,8,0,0,0,0,0,11,130,20,0,8.5,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""7473\/35000@m17"",""4fdd0917"":""12\/170@m4""}",76,38,27,14,21,23,5,2,3,30,22,4,5,5,11,4,0,1
63335,2026-04-06 17:39:43,5,5,5,shield,shield,shield,shield,3,true,200,50113756643325,46332,5,5,200,8,0,0,3,0,0,11,130,20,0,8.5,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""7673\/35000@m17""}",77,38,27,17,21,23,5,2,4,31,22,4,8,5,11,4,0,2
63336,2026-04-06 17:39:44,2,2,2,goldSack,goldSack,goldSack,gold,1,true,400000000,50114156643325,46132,5,5,200,8,0,0,0,0,0,11,130,20,0,8.5,bonus_as10_gae1_no,107,700000,,,,,78,38,27,17,21,23,5,2,4,32,22,4,8,5,11,4,0,2
63337,2026-04-06 17:39:44,1,1,1,coin,coin,coin,gold,1,true,50000000,50114206643325,45932,5,5,200,8,0,0,0,0,0,11,130,20,0,8.5,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""7873\/35000@m17""}",79,38,27,17,21,23,5,2,4,33,22,4,8,5,11,4,0,2
63338,2026-04-06 17:39:45,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,50114236643325,45732,5,5,200,8,0,0,0,0,1,81,150,21,0,54.0,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""8073\/35000@m17"",""f9d0b53c"":""152\/1200@m1"",""6cad4489"":""162\/800@m3""}",80,38,27,17,21,24,5,2,4,34,22,4,8,5,12,4,0,2
63339,2026-04-06 17:39:55,3,1,1,attack,coin,coin,gold,1,false,10000000,50114246643325,45532,5,5,200,8,1,0,0,0,0,81,150,21,0,54.0,bonus_as10_gae1_no,107,700000,,,,,81,39,27,17,21,24,5,2,4,35,23,4,8,5,12,4,0,2
63340,2026-04-06 17:39:56,3,3,3,attack,attack,attack,attack,2,true,0,50114246643325,45332,5,5,200,8,3,0,0,0,0,81,150,21,0,54.0,bonus_as10_gae1_no,107,700000,,,,,82,42,27,17,21,24,6,2,4,36,26,4,8,5,12,5,0,2
63341,2026-04-06 17:40:04,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50115964643325,45331,5,5,1,8,0,0,0,0,0,81,150,21,0,54.0,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""8074\/35000@m17""}",83,42,27,17,21,24,6,2,4,37,26,4,8,5,12,5,0,2
63342,2026-04-06 17:40:05,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50115964793325,45330,5,5,1,8,0,0,0,0,1,82,150,21,1,54.7,bonus_as10_gae1_no,107,700000,,,,,84,42,27,17,21,25,6,2,4,38,26,4,8,5,13,5,0,2
63343,2026-04-06 17:40:06,3,3,3,attack,attack,attack,attack,2,true,0,50115964793325,45329,5,5,1,8,3,0,0,0,0,82,150,21,0,54.7,bonus_as10_gae1_no,107,700000,,,,,85,45,27,17,21,25,7,2,4,39,29,4,8,5,13,6,0,2
63344,2026-04-06 17:40:10,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,50115990818325,45328,5,5,1,8,0,0,0,0,2,84,150,21,2,56.0,bonus_as10_gae1_no,107,700000,,GCEaster26,GCEaster26,"{""slot_on_"":""8076\/35000@m17""}",86,45,27,17,21,27,7,2,4,40,29,4,8,5,15,6,0,2
63345,2026-04-06 17:40:12,4,4,4,steal,steal,steal,steal,4,true,0,50115990818325,45327,5,5,1,8,0,3,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,,87,45,30,17,21,27,7,3,4,41,29,7,8,5,15,6,1,2
63346,2026-04-06 17:40:17,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50116111168325,45326,5,5,1,8,0,0,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,,88,45,30,17,21,27,7,3,4,42,29,7,8,5,15,6,1,2
63347,2026-04-06 17:40:18,3,3,2,attack,attack,goldSack,gold,1,false,100000,50116111268325,45325,5,5,1,8,2,0,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,,89,47,30,17,21,27,7,3,4,43,31,7,8,5,15,6,1,2
63348,2026-04-06 17:40:19,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50116113268325,45324,5,5,1,8,0,0,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""164\/800@m3""}",90,47,30,17,21,27,7,3,4,44,31,7,8,5,15,6,1,2
63349,2026-04-06 17:40:25,1,6,6,coin,spins,spins,gold,1,false,5000000,50116118268325,45124,5,5,200,8,0,0,0,2,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,,91,47,30,17,23,27,7,3,4,45,31,7,8,7,15,6,1,2
