seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
78923,2026-04-22 01:51:43,3,3,3,attack,attack,attack,attack,2,true,0,41385178752375,314127,5,5,400,11,3,0,0,0,0,99744,200000,71,0,49.9,,107,700000,,,,,106,55,34,24,22,37,9,3,6,74,40,27,10,14,31,7,3,3,0,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78924,2026-04-22 01:51:47,3,6,2,attack,spins,goldSack,gold,1,false,40000000,41395618752375,313727,5,5,400,11,1,0,0,1,0,99744,200000,71,0,49.9,,107,700000,,,,,107,56,34,24,23,37,9,3,6,75,41,27,10,15,31,7,3,3,7,6,0,false,NORMAL,1,-1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78925,2026-04-22 01:51:48,3,6,2,attack,spins,goldSack,gold,1,false,40000000,41395658752375,313327,5,5,400,11,1,0,0,1,0,99744,200000,71,0,49.9,,107,700000,,,,,108,57,34,24,24,37,9,3,6,76,42,27,10,16,31,7,3,3,7,6,0,false,NORMAL,1,-1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78926,2026-04-22 01:51:49,3,6,2,attack,spins,goldSack,gold,1,false,40000000,41395698752375,312927,5,5,400,11,1,0,0,1,0,99744,200000,71,0,49.9,,107,700000,,,,,109,58,34,24,25,37,9,3,6,77,43,27,10,17,31,7,3,3,7,6,0,false,NORMAL,1,-1,2,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78927,2026-04-22 01:51:50,3,6,2,attack,spins,goldSack,gold,1,false,60000000,41395758752375,312327,5,5,600,11,1,0,0,1,0,99744,200000,71,0,49.9,,107,700000,,,,,110,59,34,24,26,37,9,3,6,78,44,27,10,18,31,7,3,3,3,6,0,false,MAX,4,1,3,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78928,2026-04-22 01:51:51,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,41395848752375,311727,5,5,600,11,0,0,0,0,1,100344,200000,71,600,50.2,,107,700000,,,,,111,59,34,24,26,38,9,3,6,79,44,27,10,18,32,7,3,3,3,7,8,false,MAX,9,5,4,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78929,2026-04-22 01:51:54,30,30,1,accumulation,accumulation,coin,gold,1,false,37500000,41395886252375,310227,5,5,1500,11,0,0,0,0,2,103344,200000,71,3000,51.7,,107,700000,,,,,112,59,34,24,26,40,9,3,6,80,44,27,10,18,34,7,3,3,1,8,8,false,MAX,4,0,4,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78930,2026-04-22 01:51:56,1,1,4,coin,coin,steal,gold,1,false,75000000,41395961252375,308727,5,5,1500,11,0,1,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,113,59,35,24,26,40,9,3,6,81,44,28,10,18,34,7,3,3,4,1,5,false,MAX,4,0,4,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78931,2026-04-22 01:51:57,5,2,2,shield,goldSack,goldSack,gold,1,false,225000000,41396186252375,307227,5,5,1500,11,0,0,1,0,0,103344,200000,71,0,51.7,,107,700000,,,,,114,59,35,25,26,40,9,3,6,82,44,28,11,18,34,7,3,3,3,3,2,false,MAX,6,2,4,V1,3,1,5,5,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78932,2026-04-22 01:51:58,1,1,4,coin,coin,steal,gold,1,false,75000000,41396261252375,305727,5,5,1500,11,0,1,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,115,59,36,25,26,40,9,3,6,83,44,29,11,18,34,7,3,3,4,5,1,false,SMALL,-1,-2,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78933,2026-04-22 01:52:00,1,1,4,coin,coin,steal,gold,1,false,75000000,41396336252375,304227,5,5,1500,11,0,1,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,116,59,37,25,26,40,9,3,6,84,44,30,11,18,34,7,3,3,4,5,5,false,NORMAL,1,0,1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78934,2026-04-22 01:52:03,3,3,3,attack,attack,attack,attack,2,true,0,41396336252375,302727,5,5,1500,11,3,0,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,117,62,37,25,26,40,10,3,6,85,47,30,11,18,34,8,3,3,0,0,0,false,SMALL,-2,-2,0,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78935,2026-04-22 01:52:07,3,6,2,attack,spins,goldSack,gold,1,false,250000000,41435586252375,300227,5,5,2500,11,1,0,0,1,0,103344,200000,71,0,51.7,,107,700000,,,,,118,63,37,25,27,40,10,3,6,86,48,30,11,19,34,8,3,3,3,6,0,false,MAX,4,1,3,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78936,2026-04-22 01:52:08,3,3,2,attack,attack,goldSack,gold,1,false,250000000,41435836252375,297727,5,5,2500,11,2,0,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,119,65,37,25,27,40,10,3,6,87,50,30,11,19,34,8,3,3,7,0,0,false,NORMAL,1,-2,3,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78937,2026-04-22 01:52:09,3,6,2,attack,spins,goldSack,gold,1,false,250000000,41436086252375,295227,5,5,2500,11,1,0,0,1,0,103344,200000,71,0,51.7,,107,700000,,,,,120,66,37,25,28,40,10,3,6,88,51,30,11,20,34,8,3,3,3,6,0,false,BIG,2,1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78938,2026-04-22 01:52:11,1,1,4,coin,coin,steal,gold,1,false,125000000,41436211252375,292727,5,5,2500,11,0,1,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,121,66,38,25,28,40,10,3,6,89,51,31,11,20,34,8,3,3,4,1,1,false,MIN,-3,-2,-1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78939,2026-04-22 01:52:12,3,6,2,attack,spins,goldSack,gold,1,false,250000000,41436461252375,290227,5,5,2500,11,1,0,0,1,0,103344,200000,71,0,51.7,,107,700000,,,,,122,67,38,25,29,40,10,3,6,90,52,31,11,21,34,8,3,3,3,6,0,false,NORMAL,0,1,-1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78940,2026-04-22 01:52:14,3,3,3,attack,attack,attack,attack,2,true,0,41436461252375,287727,5,5,2500,11,3,0,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,123,70,38,25,29,40,11,3,6,91,55,31,11,21,34,9,3,3,0,0,0,false,MIN,-3,-2,-1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78941,2026-04-22 01:52:18,3,1,4,attack,coin,steal,gold,1,false,62500000,41457973752375,285227,5,5,2500,11,1,1,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,124,71,39,25,29,40,11,3,6,92,56,32,11,21,34,9,3,3,4,1,0,false,NORMAL,1,0,1,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78942,2026-04-22 01:52:19,6,6,6,spins,spins,spins,spins,5,true,25000,41457973752375,307727,5,5,2500,11,0,0,0,3,0,103344,200000,71,0,51.7,,107,700000,,,,,125,71,39,25,32,40,11,3,6,93,56,32,11,24,34,9,3,3,6,6,6,true,NORMAL,1,0,1,V1,3,1,5,6,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78943,2026-04-22 01:52:36,2,2,2,goldSack,goldSack,goldSack,gold,1,true,3000000000,41460973752375,306227,5,5,1500,11,0,0,0,0,0,103344,200000,71,0,51.7,,107,700000,,,,,126,71,39,25,32,40,11,3,6,1,0,0,0,0,0,0,0,0,3,3,7,false,BIG,3,2,1,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78944,2026-04-22 01:52:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,41461198752375,304727,5,5,1500,11,0,0,0,0,1,104844,200000,71,1500,52.4,,107,700000,,,,,127,71,39,25,32,41,11,3,6,2,0,0,0,0,1,0,0,0,7,7,8,false,MAX,8,7,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78945,2026-04-22 01:52:38,3,3,2,attack,attack,goldSack,gold,1,false,150000000,41461348752375,303227,5,5,1500,11,2,0,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,128,73,39,25,32,41,11,3,6,3,2,0,0,0,1,0,0,0,3,0,0,false,NORMAL,1,0,1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78946,2026-04-22 01:52:39,1,1,1,coin,coin,coin,gold,1,true,375000000,41461723752375,301727,5,5,1500,11,0,0,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,129,73,39,25,32,41,11,3,6,4,2,0,0,0,1,0,0,0,1,1,1,false,MIN,-3,-2,-1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78947,2026-04-22 01:52:40,3,6,2,attack,spins,goldSack,gold,1,false,150000000,41461873752375,300227,5,5,1500,11,1,0,0,1,0,104844,200000,71,0,52.4,,107,700000,,,,,130,74,39,25,33,41,11,3,6,5,3,0,0,1,1,0,0,0,3,6,0,false,NORMAL,0,1,-1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78948,2026-04-22 01:52:41,3,3,3,attack,attack,attack,attack,2,true,0,41461873752375,298727,5,5,1500,11,3,0,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,131,77,39,25,33,41,12,3,6,6,6,0,0,1,1,1,0,0,0,0,0,false,MIN,-3,-2,-1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78949,2026-04-22 01:52:45,4,4,4,steal,steal,steal,steal,4,true,0,41474743752375,297227,5,5,1500,11,0,3,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,132,77,42,25,33,41,12,4,6,7,6,3,0,1,1,1,1,0,4,4,4,false,SMALL,-2,-3,1,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78950,2026-04-22 01:52:51,1,6,6,coin,spins,spins,gold,1,false,37500000,41725854252375,295727,5,5,1500,11,0,0,0,2,0,104844,200000,71,0,52.4,,107,700000,,,,,133,77,42,25,35,41,12,4,6,8,6,3,0,3,1,1,1,0,6,6,1,false,SMALL,-2,-2,0,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78951,2026-04-22 01:52:52,1,1,4,coin,coin,steal,gold,1,false,75000000,41725929252375,294227,5,5,1500,11,0,1,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,134,77,43,25,35,41,12,4,6,9,6,4,0,3,1,1,1,0,4,5,1,false,MIN,-3,-2,-1,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78952,2026-04-22 01:52:54,3,3,2,attack,attack,goldSack,gold,1,false,150000000,41726079252375,292727,5,5,1500,11,2,0,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,135,79,43,25,35,41,12,4,6,10,8,4,0,3,1,1,1,0,7,0,0,false,MIN,-3,-2,-1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78953,2026-04-22 01:52:55,3,6,2,attack,spins,goldSack,gold,1,false,150000000,41726229252375,291227,5,5,1500,11,1,0,0,1,0,104844,200000,71,0,52.4,,107,700000,,,,,136,80,43,25,36,41,12,4,6,11,9,4,0,4,1,1,1,0,7,6,0,false,SMALL,-2,-1,-1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78954,2026-04-22 01:52:56,3,3,2,attack,attack,goldSack,gold,1,false,150000000,41726379252375,289727,5,5,1500,11,2,0,0,0,0,104844,200000,71,0,52.4,,107,700000,,,,,137,82,43,25,36,41,12,4,6,12,11,4,0,4,1,1,1,0,3,0,0,false,NORMAL,1,0,1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78955,2026-04-22 01:52:58,30,30,1,accumulation,accumulation,coin,gold,1,false,37500000,41726416752375,288227,5,5,1500,11,0,0,0,0,2,107844,200000,71,3000,53.9,,107,700000,,,,,138,82,43,25,36,43,12,4,6,13,11,4,0,4,3,1,1,0,5,8,8,false,NORMAL,1,-1,2,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78956,2026-04-22 01:52:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,41726641752375,286727,5,5,1500,11,0,0,0,0,1,109344,200000,71,1500,54.7,,107,700000,,,,,139,82,43,25,36,44,12,4,6,14,11,4,0,4,4,1,1,0,3,3,8,false,MAX,4,2,2,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78957,2026-04-22 01:53:01,2,2,2,goldSack,goldSack,goldSack,gold,1,true,3000000000,41729641752375,285227,5,5,1500,11,0,0,0,0,0,109344,200000,71,0,54.7,,107,700000,,,,,140,82,43,25,36,44,12,4,6,15,11,4,0,4,4,1,1,0,7,7,3,false,MAX,7,5,2,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78958,2026-04-22 01:53:05,1,4,6,coin,steal,spins,gold,1,false,37500000,41729679252375,283727,5,5,1500,11,0,1,0,1,0,109344,200000,71,0,54.7,,107,700000,,,,,141,82,44,25,37,44,12,4,6,16,11,5,0,5,4,1,1,0,6,4,1,false,SMALL,-2,-2,0,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78959,2026-04-22 01:53:06,3,1,4,attack,coin,steal,gold,1,false,62500000,41729741752375,281227,5,5,2500,11,1,1,0,0,0,109344,200000,71,0,54.7,,107,700000,,,,,142,83,45,25,37,44,12,4,6,17,12,6,0,5,4,1,1,0,4,5,0,false,NORMAL,0,0,0,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78960,2026-04-22 01:53:07,3,3,3,attack,attack,attack,attack,2,true,0,41729741752375,278727,5,5,2500,11,3,0,0,0,0,109344,200000,71,0,54.7,,107,700000,,,,,143,86,45,25,37,44,13,4,6,18,15,6,0,5,4,2,1,0,0,0,0,false,MIN,-3,-2,-1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78961,2026-04-22 01:53:11,30,2,2,accumulation,goldSack,goldSack,gold,1,false,375000000,41795116752375,276227,5,5,2500,11,0,0,0,0,1,111844,200000,71,2500,55.9,,107,700000,,,,,144,86,45,25,37,45,13,4,6,19,15,6,0,5,5,2,1,0,3,7,8,false,MAX,6,5,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78962,2026-04-22 01:53:12,1,6,6,coin,spins,spins,gold,1,false,62500000,41795179252375,273727,5,5,2500,11,0,0,0,2,0,111844,200000,71,0,55.9,,107,700000,,,,,145,86,45,25,39,45,13,4,6,20,15,6,0,7,5,2,1,0,6,6,5,false,BIG,2,0,2,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78963,2026-04-22 01:53:13,3,1,4,attack,coin,steal,gold,1,false,62500000,41795241752375,271227,5,5,2500,11,1,1,0,0,0,111844,200000,71,0,55.9,,107,700000,,,,,146,87,46,25,39,45,13,4,6,21,16,7,0,7,5,2,1,0,4,1,0,false,BIG,2,0,2,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78964,2026-04-22 01:53:15,30,2,2,accumulation,goldSack,goldSack,gold,1,false,375000000,41795616752375,268727,5,5,2500,11,0,0,0,0,1,114344,200000,71,2500,57.2,,107,700000,,,,,147,87,46,25,39,46,13,4,6,22,16,7,0,7,6,2,1,0,3,3,8,false,MAX,4,2,2,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78965,2026-04-22 01:53:17,3,6,2,attack,spins,goldSack,gold,1,false,250000000,41795866752375,266227,5,5,2500,11,1,0,0,1,0,114344,200000,71,0,57.2,,107,700000,,,,,148,88,46,25,40,46,13,4,6,23,17,7,0,8,6,2,1,0,3,6,0,false,MAX,5,1,4,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78966,2026-04-22 01:53:18,2,2,2,goldSack,goldSack,goldSack,gold,1,true,5000000000,41800866752375,263727,5,5,2500,11,0,0,0,0,0,114344,200000,71,0,57.2,,107,700000,,,,,149,88,46,25,40,46,13,4,6,24,17,7,0,8,6,2,1,0,3,3,3,false,MAX,6,2,4,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78967,2026-04-22 01:53:19,3,6,2,attack,spins,goldSack,gold,1,false,250000000,41801116752375,261227,5,5,2500,11,1,0,0,1,0,114344,200000,71,0,57.2,,107,700000,,,,,150,89,46,25,41,46,13,4,6,25,18,7,0,9,6,2,1,0,7,6,0,false,BIG,3,-1,4,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78968,2026-04-22 01:53:23,1,1,4,coin,coin,steal,gold,1,false,300000000,41801416752375,255227,5,5,6000,11,0,1,0,0,0,114344,200000,71,0,57.2,,107,700000,,,,,151,89,47,25,41,46,13,4,6,26,18,8,0,9,6,2,1,0,4,5,1,false,NORMAL,0,-2,2,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78969,2026-04-22 01:53:24,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,41801416752375,249227,5,5,6000,11,0,0,0,0,3,174344,200000,71,60000,87.2,,107,700000,,,,,152,89,47,25,41,49,13,4,6,27,18,8,0,9,9,2,1,0,8,8,8,true,BIG,2,0,2,V1,3,1,5,30,30,30,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78970,2026-04-22 01:55:06,1,6,6,coin,spins,spins,gold,1,false,25000,41801293469575,249226,5,5,1,11,0,0,0,2,0,174344,200000,71,0,87.2,,107,700000,,,,,1,0,0,0,2,0,0,0,0,28,18,8,0,11,9,2,1,0,6,6,5,false,BIG,2,0,2,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78971,2026-04-22 01:55:07,5,5,5,shield,shield,shield,shield,3,true,1,41801293469575,249226,5,5,1,11,0,0,3,0,0,174344,200000,71,0,87.2,,107,700000,,,,,2,0,0,3,2,0,0,0,1,29,18,8,3,11,9,2,1,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78972,2026-04-22 01:55:08,5,5,5,shield,shield,shield,shield,3,true,1,41801293469575,249226,5,5,1,11,0,0,3,0,0,174344,200000,71,0,87.2,,107,700000,,,,,3,0,0,6,2,0,0,0,2,30,18,8,6,11,9,2,1,2,2,2,2,false,BIG,3,-1,4,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78973,2026-04-22 01:55:09,3,1,4,attack,coin,steal,gold,1,false,25000,41801293494575,249225,5,5,1,11,1,1,0,0,0,174344,200000,71,0,87.2,,107,700000,,,,,4,1,1,6,2,0,0,0,2,31,19,9,6,11,9,2,1,2,4,1,0,false,MAX,4,0,4,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78974,2026-04-22 01:55:09,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,41801293644575,249224,5,5,1,11,0,0,0,0,1,174345,200000,71,1,87.2,,107,700000,,,,,5,1,1,6,2,1,0,0,2,32,19,9,6,11,10,2,1,2,3,3,8,false,MAX,6,2,4,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78975,2026-04-22 01:55:11,1,4,4,coin,steal,steal,gold,1,false,25000,41801293669575,249223,5,5,1,11,0,2,0,0,0,174345,200000,71,0,87.2,,107,700000,,,,,6,1,3,6,2,1,0,0,2,33,19,11,6,11,10,2,1,2,4,4,5,false,BIG,2,-2,4,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78976,2026-04-22 01:55:11,1,4,4,coin,steal,steal,gold,1,false,25000,41801293694575,249222,5,5,1,11,0,2,0,0,0,174345,200000,71,0,87.2,,107,700000,,,,,7,1,5,6,2,1,0,0,2,34,19,13,6,11,10,2,1,2,4,4,1,false,MIN,-3,-4,1,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78977,2026-04-22 01:55:12,3,3,3,attack,attack,attack,attack,2,true,0,41801293694575,249221,5,5,1,11,3,0,0,0,0,174345,200000,71,0,87.2,,107,700000,,,,,8,4,5,6,2,1,1,0,2,35,22,13,6,11,10,3,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78978,2026-04-22 01:55:31,1,1,1,coin,coin,coin,gold,1,true,250000,41801319944575,249220,5,5,1,11,0,0,0,0,0,174345,200000,71,0,87.2,,107,700000,,,,,9,4,5,6,2,1,1,0,2,36,22,13,6,11,10,3,1,2,5,1,1,false,SMALL,-2,-3,1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78979,2026-04-22 01:55:31,3,6,2,attack,spins,goldSack,gold,1,false,100000,41801320044575,249219,5,5,1,11,1,0,0,1,0,174345,200000,71,0,87.2,,107,700000,,,,,10,5,5,6,3,1,1,0,2,37,23,13,6,12,10,3,1,2,3,6,0,false,BIG,2,1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78980,2026-04-22 01:55:32,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,41801322044575,249218,5,5,1,11,0,0,0,0,0,174345,200000,71,0,87.2,,107,700000,,,,,11,5,5,6,3,1,1,0,2,38,23,13,6,12,10,3,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78981,2026-04-22 01:55:33,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,41801322194575,249217,5,5,1,11,0,0,0,0,1,174346,200000,71,1,87.2,,107,700000,,,,,12,5,5,6,3,2,1,0,2,39,23,13,6,12,11,3,1,2,7,7,8,false,MAX,8,7,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78982,2026-04-22 01:55:34,5,5,5,shield,shield,shield,shield,3,true,1,41801322194575,249217,5,5,1,11,0,0,3,0,0,174346,200000,71,0,87.2,,107,700000,,,,,13,5,5,9,3,2,1,0,3,40,23,13,9,12,11,3,1,3,2,2,2,false,BIG,2,-1,3,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
78983,2026-04-22 01:55:35,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,41801324194575,249216,5,5,1,11,0,0,0,0,0,174346,200000,71,0,87.2,,107,700000,,,,,14,5,5,9,3,2,1,0,3,41,23,13,9,12,11,3,1,3,7,7,7,false,MAX,8,5,3,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
