cycle_id,account,session_id,cycle_start_seq,cycle_end_seq,cycle_end_symbol,seq,t,spins_to_vt,prev_vt_type,cum_any_triples,cum_acc_triples,cum_spn_triples,cum_atk_triples,cum_shd_triples,cum_stl_triples,cum_coin_triple,cum_gs_triple,last_any_triple_gap,last_real_triple_gap,last_acc_triple_gap,last_spn_triple_gap,last_atk_triple_gap,last_shd_triple_gap,last_stl_triple_gap,last_coin_triple_gap,last_gs_triple_gap,cooldown_age,density_any_last5,density_any_last10,cooldown_last5,cooldown_last10,reel_dup_last,reel_dup_streak,cur_cat_id,cat_lag1,cat_lag2,cat_lag3,y_any_next3,y_acc_next3,y_spn_next3,y_any_next5,y_acc_next5,y_spn_next5,y_any_next10,y_acc_next10,y_spn_next10,acc_gap_lag1,acc_gap_lag2,acc_gap_lag3,acc_gap_lag4,spn_gap_lag1,spn_gap_lag2,spn_gap_lag3,spn_gap_lag4,vt_gap_lag1,vt_gap_lag2,vt_gap_lag3,vt_gap_lag4,acc_gap_mean3,acc_gap_std3,spn_gap_mean3,spn_gap_std3,vt_gap_mean3,vt_gap_std3,pvt_ACC,pvt_SPN
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80223,34,80,SPN,10,0,0,2,2,2,1,3,8.0,8.0,,,14.0,21.0,20.0,10.0,8.0,14.0,0,2,0,0,0,0,14,12,12,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80224,35,79,SPN,10,0,0,2,2,2,1,3,9.0,9.0,,,15.0,22.0,21.0,11.0,9.0,15.0,0,1,0,0,0,0,14,14,12,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80225,36,78,SPN,10,0,0,2,2,2,1,3,10.0,10.0,,,16.0,23.0,22.0,12.0,10.0,16.0,0,1,0,0,0,0,2,14,14,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80226,37,77,SPN,11,0,0,3,2,2,1,3,1.0,1.0,,,1.0,24.0,23.0,13.0,11.0,1.0,1,1,1,1,0,0,7,2,14,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80227,38,76,SPN,11,0,0,3,2,2,1,3,2.0,2.0,,,2.0,25.0,24.0,14.0,12.0,2.0,1,1,1,1,0,0,2,7,2,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80228,39,75,SPN,12,0,0,4,2,2,1,3,1.0,1.0,,,1.0,26.0,25.0,15.0,13.0,1.0,2,2,2,2,0,0,5,2,7,2,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80229,40,74,SPN,13,0,0,4,2,2,2,3,1.0,1.0,,,2.0,27.0,26.0,1.0,14.0,2.0,3,3,2,2,0,0,12,5,2,7,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80230,41,73,SPN,13,0,0,4,2,2,2,3,2.0,2.0,,,3.0,28.0,27.0,2.0,15.0,3.0,3,3,2,2,0,0,14,12,5,2,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80231,42,72,SPN,13,0,0,4,2,2,2,3,3.0,3.0,,,4.0,29.0,28.0,3.0,16.0,4.0,2,3,1,2,0,0,13,14,12,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80232,43,71,SPN,13,0,0,4,2,2,2,3,4.0,4.0,,,5.0,30.0,29.0,4.0,17.0,5.0,2,3,1,2,0,0,5,13,14,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80233,44,70,SPN,14,0,0,4,2,2,3,3,1.0,1.0,,,6.0,31.0,30.0,1.0,18.0,6.0,2,4,0,2,0,0,9,5,13,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80234,45,69,SPN,14,0,0,4,2,2,3,3,2.0,2.0,,,7.0,32.0,31.0,2.0,19.0,7.0,1,4,0,2,0,0,5,9,5,13,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80235,46,68,SPN,15,0,0,4,2,2,4,3,1.0,1.0,,,8.0,33.0,32.0,1.0,20.0,8.0,2,5,0,2,0,0,9,5,9,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80236,47,67,SPN,15,0,0,4,2,2,4,3,2.0,2.0,,,9.0,34.0,33.0,2.0,21.0,9.0,2,4,0,1,0,0,12,9,5,9,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80237,48,66,SPN,15,0,0,4,2,2,4,3,3.0,3.0,,,10.0,35.0,34.0,3.0,22.0,10.0,2,4,0,1,0,0,6,12,9,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80238,49,65,SPN,16,0,0,4,2,2,4,4,1.0,1.0,,,11.0,36.0,35.0,4.0,1.0,11.0,2,4,0,0,0,0,5,6,12,9,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80239,50,64,SPN,17,0,0,4,2,2,5,4,1.0,1.0,,,12.0,37.0,36.0,1.0,2.0,12.0,3,4,0,0,0,0,12,5,6,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80240,51,63,SPN,17,0,0,4,2,2,5,4,2.0,2.0,,,13.0,38.0,37.0,2.0,3.0,13.0,2,4,0,0,0,0,14,12,5,6,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80241,52,62,SPN,17,0,0,4,2,2,5,4,3.0,3.0,,,14.0,39.0,38.0,3.0,4.0,14.0,2,4,0,0,0,0,12,14,12,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80242,53,61,SPN,17,0,0,4,2,2,5,4,4.0,4.0,,,15.0,40.0,39.0,4.0,5.0,15.0,2,4,0,0,0,0,14,12,14,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80243,54,60,SPN,17,0,0,4,2,2,5,4,5.0,5.0,,,16.0,41.0,40.0,5.0,6.0,16.0,1,3,0,0,0,0,11,14,12,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80244,55,59,SPN,17,0,0,4,2,2,5,4,6.0,6.0,,,17.0,42.0,41.0,6.0,7.0,17.0,0,3,0,0,0,0,5,11,14,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80245,56,58,SPN,18,0,0,4,2,2,6,4,1.0,1.0,,,18.0,43.0,42.0,1.0,8.0,18.0,1,3,0,0,0,0,13,5,11,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80246,57,57,SPN,18,0,0,4,2,2,6,4,2.0,2.0,,,19.0,44.0,43.0,2.0,9.0,19.0,1,3,0,0,0,0,6,13,5,11,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80247,58,56,SPN,19,0,0,4,2,2,6,5,1.0,1.0,,,20.0,45.0,44.0,3.0,1.0,20.0,2,4,0,0,0,0,8,6,13,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80248,59,55,SPN,19,0,0,4,2,2,6,5,2.0,2.0,,,21.0,46.0,45.0,4.0,2.0,21.0,2,3,0,0,0,0,4,8,6,13,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80249,60,54,SPN,20,0,0,4,2,3,6,5,1.0,1.0,,,22.0,47.0,1.0,5.0,3.0,1.0,3,3,1,1,0,0,14,4,8,6,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80250,61,53,SPN,20,0,0,4,2,3,6,5,2.0,2.0,,,23.0,48.0,2.0,6.0,4.0,2.0,2,3,1,1,0,0,8,14,4,8,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80251,62,52,SPN,20,0,0,4,2,3,6,5,3.0,3.0,,,24.0,49.0,3.0,7.0,5.0,3.0,2,3,1,1,0,0,12,8,14,4,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80252,63,51,SPN,20,0,0,4,2,3,6,5,4.0,4.0,,,25.0,50.0,4.0,8.0,6.0,4.0,1,3,1,1,0,0,13,12,8,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80253,64,50,SPN,20,0,0,4,2,3,6,5,5.0,5.0,,,26.0,51.0,5.0,9.0,7.0,5.0,1,3,1,1,0,0,5,13,12,8,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80254,65,49,SPN,21,0,0,4,2,3,7,5,1.0,1.0,,,27.0,52.0,6.0,1.0,8.0,6.0,1,4,0,1,0,0,14,5,13,12,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80255,66,48,SPN,21,0,0,4,2,3,7,5,2.0,2.0,,,28.0,53.0,7.0,2.0,9.0,7.0,1,3,0,1,0,0,2,14,5,13,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80256,67,47,SPN,22,0,0,5,2,3,7,5,1.0,1.0,,,1.0,54.0,8.0,3.0,10.0,1.0,2,4,1,2,0,0,10,2,14,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80257,68,46,SPN,22,0,0,5,2,3,7,5,2.0,2.0,,,2.0,55.0,9.0,4.0,11.0,2.0,2,3,1,2,0,0,8,10,2,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80258,69,45,SPN,22,0,0,5,2,3,7,5,3.0,3.0,,,3.0,56.0,10.0,5.0,12.0,3.0,2,3,1,2,0,0,3,8,10,2,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80259,70,44,SPN,23,0,0,5,3,3,7,5,1.0,1.0,,,4.0,1.0,11.0,6.0,13.0,1.0,2,3,2,2,0,0,5,3,8,10,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80260,71,43,SPN,24,0,0,5,3,3,8,5,1.0,1.0,,,5.0,2.0,12.0,1.0,14.0,2.0,3,4,2,2,0,0,2,5,3,8,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80261,72,42,SPN,25,0,0,6,3,3,8,5,1.0,1.0,,,1.0,3.0,13.0,2.0,15.0,1.0,3,5,2,3,0,0,14,2,5,3,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80262,73,41,SPN,25,0,0,6,3,3,8,5,2.0,2.0,,,2.0,4.0,14.0,3.0,16.0,2.0,3,5,2,3,0,0,7,14,2,5,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80263,74,40,SPN,25,0,0,6,3,3,8,5,3.0,3.0,,,3.0,5.0,15.0,4.0,17.0,3.0,3,5,2,3,0,0,14,7,14,2,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
1325,Nick,Nick|spin_history_Nick_2026-04-20.csv,80189,80303,ACC,80264,75,39,SPN,25,0,0,6,3,3,8,5,4.0,4.0,,,4.0,6.0,16.0,5.0,18.0,4.0,2,4,1,3,1,1,14,14,7,14,0,0,0,0,0,0,0,0,0,123.0,30.0,84.0,146.0,69.0,87.0,183.0,100.0,20.0,49.0,74.0,13.0,79.0,38.13135192987524,113.0,50.039984012787215,47.666666666666664,22.065558884580486,False,True
